"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000144152 - FBLN7",6.4754991542279,1.17412704983346,0.863358740690685,1.35995269926168,0.173844892674432,0.516128089680871," FBLN7"
"ENSG00000184557 - SOCS3",93.8525764252728,1.17251884059726,0.491917608809603,2.3835675316333,0.0171457382917741,0.337556722619303," SOCS3"
"ENSG00000154175 - ABI3BP",80.9974833774091,1.17223214577479,0.569039029261443,2.06002064093254,0.0393965676051035,0.371678682081424," ABI3BP"
"ENSG00000140285 - FGF7",13.1025584496961,1.1720754647885,0.446712270547536,2.62378166454188,0.00869595099291023,0.316225326507646," FGF7"
"ENSG00000094755 - GABRP",18.30494169198,1.1720015837494,0.577947997095801,2.02786684898768,0.0425738393819401,0.37647543204457," GABRP"
"ENSG00000167772 - ANGPTL4",32.7215829913568,1.17130332966494,0.511185634993052,2.29134633190712,0.0219433909137195,0.351021255072143," ANGPTL4"
"ENSG00000251322 - SHANK3",27.4942226955672,1.17091353470064,0.406570976795961,2.87997324336378,0.00397708921636029,0.297959224533804," SHANK3"
"ENSG00000154096 - THY1",80.358128431439,1.16942600944222,0.575295081471276,2.03274119161857,0.0420786773431338,0.37647543204457," THY1"
"ENSG00000164330 - EBF1",18.5245917602742,1.16934525919784,0.63126473691568,1.8523848883294,0.0639705737297437,0.404116751091271," EBF1"
"ENSG00000130487 - KLHDC7B",6.51870452655555,1.16889224542665,0.613723656813087,1.90459049842793,0.0568333226550578,0.395749773369829," KLHDC7B"
"ENSG00000146094 - DOK3",65.93558689445,1.16709719280138,0.549221515786118,2.12500267971272,0.0335863892970242,0.366319974410516," DOK3"
"ENSG00000160255 - ITGB2",239.364322840221,1.16419368109213,0.553151056926486,2.10465779015379,0.0353211072296562,0.368573922923257," ITGB2"
"ENSG00000143702 - CEP170",22.0891880677425,1.16411481770493,0.523648676159378,2.22308366411419,0.0262101589731758,0.357055533129324," CEP170"
"ENSG00000204257 - HLA-DMA",18.0440364717439,1.16365077509426,1.62871551464246,0.714459194765948,0.474943279719366,0.742880569308196," HLA-DMA"
"ENSG00000134817 - APLNR",83.6566953480117,1.1630834532876,0.470779181352449,2.47054988699013,0.0134905501070498,0.321501138997107," APLNR"
"ENSG00000170955 - CAVIN3",47.0908215552333,1.16212987701148,0.451918010169624,2.57155026102032,0.0101244318212598,0.320201298798845," CAVIN3"
"ENSG00000150510 - FAM124A",5.01325140452658,1.16126125099227,0.493003054067921,2.35548490300484,0.0184985486996443,0.344962781575663," FAM124A"
"ENSG00000278023 - RDM1",4.07390986585904,1.16121465374179,1.19838792048029,0.968980606276808,0.332554865549634,0.638571686965631," RDM1"
"ENSG00000153064 - BANK1",113.566914853327,1.16065465071585,0.818823243457335,1.41746666327545,0.156346534332066,0.504408213840833," BANK1"
"ENSG00000125255 - SLC10A2",52.8581667932726,1.16031233821005,0.533566649123077,2.17463430316912,0.0296575316099437,0.358685329942251," SLC10A2"
"ENSG00000133687 - TMTC1",26.6371225164247,1.1596018544668,0.52363237434542,2.21453430169667,0.0267920457759377,0.357055533129324," TMTC1"
"ENSG00000130052 - STARD8",11.8560042097633,1.15939865552028,0.461100355184646,2.51441718160465,0.0119229302264364,0.320201298798845," STARD8"
"ENSG00000072694 - FCGR2B",33.3224498801851,1.15861224923478,0.620150678070537,1.86827538887734,0.061723695259994,0.400053046241713," FCGR2B"
"ENSG00000275793 - RIMBP3",4.73674173400474,1.15760157163606,0.797473245061287,1.45158671943545,0.146616553645107,0.49431889782338," RIMBP3"
"ENSG00000181541 - MAB21L2",26.8631668743704,1.157515956185,0.635698116804948,1.82085792860727,0.0686284558703975,0.410703971659633," MAB21L2"
"ENSG00000163600 - ICOS",11.5714396993288,1.15669628307373,0.794311736869166,1.45622458964654,0.145330544066572,0.494141084444097," ICOS"
"ENSG00000140092 - FBLN5",41.6604219449585,1.15591303686438,0.494598426333674,2.33707382660486,0.0194353456760317,0.347579214283613," FBLN5"
"ENSG00000100068 - LRP5L",22.8227502832802,1.15538963549856,0.37735568374286,3.06180530802836,0.00220006499651368,0.275549626807926," LRP5L"
"ENSG00000072832 - CRMP1",8.33425043746782,1.15366454046859,0.627647930570329,1.83807590892602,0.0660512205607054,0.407584082812771," CRMP1"
"ENSG00000247746 - USP51",5.81497607379142,1.15286191583416,0.639304404126151,1.80330670083523,0.0713400608582909,0.411952912539525," USP51"
"ENSG00000170345 - FOS",1267.2354847217,1.15284488757903,0.417517765578514,2.76118762511014,0.00575915801495727,0.302580192396196," FOS"
"ENSG00000113140 - SPARC",556.396275317797,1.15122412417583,0.449846984145474,2.55914603131704,0.0104929653409003,0.320201298798845," SPARC"
"ENSG00000170989 - S1PR1",67.7443226128424,1.15122230014152,0.567161716633611,2.02979549990539,0.042377330585829,0.37647543204457," S1PR1"
"ENSG00000132386 - SERPINF1",128.834132140512,1.14981661568724,0.519061138284049,2.21518532381058,0.0267473468116068,0.357055533129324," SERPINF1"
"ENSG00000010610 - CD4",176.321080133881,1.1497934955715,0.555852628091208,2.06852218999104,0.0385909462106664,0.370141833001169," CD4"
"ENSG00000049540 - ELN",50.2032176704873,1.14946700547163,0.462109376583882,2.48743493146363,0.01286679885523,0.320201298798845," ELN"
"ENSG00000164116 - GUCY1A1",44.2972688518243,1.14901198309645,0.51725702293114,2.22135598388852,0.0263268597903609,0.357055533129324," GUCY1A1"
"ENSG00000135454 - B4GALNT1",8.08695889083939,1.1487215468545,0.889618105763485,1.29125243676178,0.196616157634381,0.534647821230629," B4GALNT1"
"ENSG00000178222 - RNF212",7.17565183195019,1.14867675692288,0.43426934767474,2.64507905767095,0.00816718329595052,0.312699338347719," RNF212"
"ENSG00000100167 - SEPTIN3",5.28607947063158,1.14750398579688,0.522485890675325,2.19623918325087,0.0280748281663186,0.358685329942251," SEPTIN3"
"ENSG00000104722 - NEFM",5.61120640944598,1.14712504866147,0.909059391116252,1.26188130266483,0.206991500875341,0.544083650082242," NEFM"
"ENSG00000137404 - NRM",36.6398962653143,1.14659834500972,0.794642385660708,1.44291113298264,0.149045506592946,0.495983366477368," NRM"
"ENSG00000197576 - HOXA4",11.6951570584029,1.14636694599398,0.359606248547216,3.18783933990364,0.00143340155598471,0.239360789951181," HOXA4"
"ENSG00000004777 - ARHGAP33",16.3375805081682,1.14583580085024,0.458413371161292,2.49956888898662,0.012434452085168,0.320201298798845," ARHGAP33"
"ENSG00000149090 - PAMR1",6.89710020143821,1.14397504077643,0.645253590954752,1.77290767043038,0.0762440074467379,0.416588038420712," PAMR1"
"ENSG00000275832 - ARHGAP23",26.9130602625678,1.14367207954969,0.701706931898047,1.62984292667051,0.103134698625212,0.450130691693371," ARHGAP23"
"ENSG00000066629 - EML1",25.1427665985146,1.14363133576954,0.567851178916238,2.01396312666322,0.0440134049682852,0.378856509008027," EML1"
"ENSG00000183813 - CCR4",13.4611197983581,1.14141198634525,0.946996513055579,1.20529692623933,0.228088695800388,0.561650762000917," CCR4"
"ENSG00000145824 - CXCL14",704.885446013663,1.14010521848008,0.600774282862255,1.89772640241574,0.0577321326691552,0.396775607801614," CXCL14"
"ENSG00000198933 - TBKBP1",17.3918834184757,1.14000086652963,0.515382195541776,2.21195236543096,0.0269699564495075,0.358049421829669," TBKBP1"
"ENSG00000157554 - ERG",33.4192116729235,1.13897112933396,0.445283526117055,2.55785597833806,0.0105319701091537,0.320201298798845," ERG"
"ENSG00000134460 - IL2RA",17.0221739324858,1.13815065224629,0.73274839318268,1.55326256984713,0.120360418560405,0.469813507748767," IL2RA"
"ENSG00000159899 - NPR2",26.1181524017151,1.13720048279802,0.363868059043466,3.12530999777086,0.00177617771905489,0.264837481184054," NPR2"
"ENSG00000112137 - PHACTR1",41.0521971962036,1.13708152337744,0.742965065719345,1.53046431904104,0.125901838906827,0.476775816188148," PHACTR1"
"ENSG00000140379 - BCL2A1",22.9145446738787,1.13565887305764,0.600279968899218,1.89188200822391,0.0585067034684617,0.397278503158682," BCL2A1"
"ENSG00000117122 - MFAP2",10.6456328742764,1.13505487703219,0.575644318558904,1.97179897453647,0.0486325594679304,0.387133389537705," MFAP2"
"ENSG00000150471 - ADGRL3",9.93271394346913,1.13371847891365,0.559879069847633,2.02493456171201,0.0428740841058651,0.37647543204457," ADGRL3"
"ENSG00000118526 - TCF21",38.0482255231354,1.13144186888159,0.543995837699463,2.07987229032194,0.0375372482323583,0.368573922923257," TCF21"
"ENSG00000049768 - FOXP3",9.92752301016941,1.13134543081615,0.719118549009401,1.5732391166583,0.115663460963571,0.465721670159106," FOXP3"
"ENSG00000108823 - SGCA",9.01089400931476,1.13066420583429,0.615136816757397,1.83806947500626,0.0660521685017135,0.407584082812771," SGCA"
"ENSG00000175183 - CSRP2",38.6542438571747,1.12948805625682,0.517024632503167,2.18459234870188,0.0289187494366862,0.358685329942251," CSRP2"
"ENSG00000151468 - CCDC3",25.8871046206987,1.12933471731175,0.658642610852156,1.71463962201081,0.0864113196497024,0.427260620704643," CCDC3"
"ENSG00000105894 - PTN",13.3436874902686,1.12923365149728,0.62237351538615,1.81439862651714,0.0696163770629809,0.411952912539525," PTN"
"ENSG00000134061 - CD180",72.8241118592382,1.12837023202826,0.723038864431024,1.56059416379533,0.118619536676486,0.467819992852776," CD180"
"ENSG00000121068 - TBX2",16.9354258299644,1.12746467016197,0.524741412467242,2.14861004558575,0.0316653247009397,0.361059715423664," TBX2"
"ENSG00000112936 - C7",79.1498193896664,1.12734847999407,0.578010875584049,1.95039319780089,0.0511292719916917,0.389974559092155," C7"
"ENSG00000182175 - RGMA",62.9714415857652,1.12655958889226,0.588454281207275,1.91443859764433,0.0555641377341211,0.394509273972639," RGMA"
"ENSG00000146555 - SDK1",21.8943886089785,1.12524929242447,0.517329787806833,2.17511018879243,0.0296218601268187,0.358685329942251," SDK1"
"ENSG00000165178 - NCF1C",74.9669667822003,1.12505927228805,0.630515821093529,1.78434740992987,0.074367230912409,0.414280474455783," NCF1C"
"ENSG00000198099 - ADH4",7.12180205524153,1.12451276960858,0.616948759556387,1.82270043044929,0.0683487750824789,0.410529114259357," ADH4"
"ENSG00000105737 - GRIK5",5.566230887291,1.12450884094498,0.666325729887638,1.68762632224123,0.0914829831019221,0.432763012790744," GRIK5"
"ENSG00000161888 - SPC24",97.338514892412,1.12442928709384,0.419289585596442,2.68174866660313,0.00732384606549367,0.30683475207861," SPC24"
"ENSG00000179715 - PCED1B",36.9856817977552,1.12329714451277,0.623632163826998,1.80121746386445,0.0716686108282922,0.411952912539525," PCED1B"
"ENSG00000112984 - KIF20A",99.1783583426818,1.12131071254151,0.461798433680016,2.42813883885642,0.0151765322207227,0.325248119874202," KIF20A"
"ENSG00000131386 - GALNT15",8.42841704829351,1.12126938321216,0.625163492125215,1.79356183996038,0.0728831319283206,0.412548969520995," GALNT15"
"ENSG00000196338 - NLGN3",6.55599301201483,1.12119207081936,0.592238329206344,1.89314337746741,0.0583388049427463,0.396775607801614," NLGN3"
"ENSG00000162692 - VCAM1",106.278167250208,1.12068230993936,0.787919876993106,1.42233029355238,0.154930388563348,0.502839218721873," VCAM1"
"ENSG00000132704 - FCRL2",18.9067695319254,1.12064624998183,0.576381576115225,1.94427840239953,0.0518618876525517,0.390507239987087," FCRL2"
"ENSG00000157110 - RBPMS",62.0667603985318,1.1183714162943,0.54101732654139,2.06716376986263,0.0387187248309598,0.370141833001169," RBPMS"
"ENSG00000160360 - GPSM1",8.73402883149724,1.1181916967144,0.575176514638965,1.94408441279332,0.0518852726003812,0.390507239987087," GPSM1"
"ENSG00000186998 - EMID1",20.4204191400916,1.11815312911562,0.520984814134225,2.14622979169513,0.0318546498276189,0.36193147612193," EMID1"
"ENSG00000061455 - PRDM6",4.58663550054079,1.11783389706184,0.856184180347887,1.30559980284573,0.191688687430247,0.530501296346619," PRDM6"
"ENSG00000167680 - SEMA6B",25.2633516740667,1.11671914548376,0.432222953607155,2.58366460217829,0.00977568076098669,0.320201298798845," SEMA6B"
"ENSG00000125740 - FOSB",21.2694633222274,1.11637241632333,0.592226587524028,1.88504271817758,0.0594240706528073,0.398337431279062," FOSB"
"ENSG00000185386 - MAPK11",13.3514008340669,1.11616644516225,0.471303960885567,2.36825178185433,0.0178723684842783,0.343090065363015," MAPK11"
"ENSG00000132185 - FCRLA",84.3044187427052,1.11521713280198,1.00772455596053,1.10666860920045,0.268437231994143,0.591030982595524," FCRLA"
"ENSG00000265107 - GJA5",23.6606459277432,1.11520638524053,0.531271023555671,2.09912894886816,0.0358055351613246,0.368573922923257," GJA5"
"ENSG00000227507 - LTB",221.986244567219,1.11404920376891,0.835526856598431,1.33334936509927,0.182417180765683,0.52275955996894," LTB"
"ENSG00000130635 - COL5A1",68.0658865078338,1.11304313025799,0.51257298743374,2.17148222310851,0.0298947395003552,0.359098399971401," COL5A1"
"ENSG00000103449 - SALL1",7.91922634059022,1.11254402419173,0.755798290602292,1.47201182911535,0.141017683263492,0.492265053719834," SALL1"
"ENSG00000145681 - HAPLN1",35.1278133314212,1.11203303925753,0.601731587895755,1.8480549494606,0.0645943940440758,0.40599403390467," HAPLN1"
"ENSG00000262406 - MMP12",38.8834384433854,1.11186271688209,0.626404298246736,1.77499215761149,0.0758991821043155,0.416588038420712," MMP12"
"ENSG00000198934 - MAGEE1",7.6191967619049,1.11129083570943,0.542538912405632,2.04831544853057,0.0405291002321035,0.372663258761668," MAGEE1"
"ENSG00000115380 - EFEMP1",41.758896772809,1.11092433492152,0.606585743382315,1.83143825426397,0.0670351559008716,0.409298352769198," EFEMP1"
"ENSG00000172403 - SYNPO2",217.136031346512,1.11075299705112,0.556774592116084,1.99497788293388,0.0460452921331616,0.383987815262106," SYNPO2"
"ENSG00000053702 - NRIP2",6.7566656102146,1.11049523157624,0.908946848470931,1.22173835955795,0.221806585203054,0.555618881423158," NRIP2"
"ENSG00000107719 - PALD1",31.9240746214089,1.11019564119047,0.512035230224485,2.16820166984163,0.0301433458300024,0.359098399971401," PALD1"
"ENSG00000022267 - FHL1",189.54873602524,1.10852207551869,0.485915050062925,2.28130837967488,0.0225302052149052,0.3524742491211," FHL1"
"ENSG00000018625 - ATP1A2",21.1023893021873,1.10851409916546,0.725107489671888,1.5287583081883,0.126324371468973,0.47733254868047," ATP1A2"
"ENSG00000131634 - TMEM204",34.6786102796361,1.10770792983833,0.524253056957137,2.11292602902056,0.0346070996214862,0.36731942536182," TMEM204"
"ENSG00000100448 - CTSG",5.86867408768431,1.10768072663735,0.731323314277087,1.51462520750114,0.12986734482518,0.481171128288547," CTSG"
"ENSG00000169245 - CXCL10",12.2235386093493,1.10756614279562,0.785613051339144,1.40981128165791,0.158595414508445,0.505550240360408," CXCL10"
"ENSG00000131620 - ANO1",59.1768828980532,1.1069729674854,0.329645991219745,3.35806591607385,0.000784898935933953,0.236047815419537," ANO1"
"ENSG00000142227 - EMP3",80.0491464243832,1.10686411814921,0.463746183688302,2.38678862938777,0.0169962600361988,0.336115063722751," EMP3"
"ENSG00000134775 - FHOD3",21.1285427173834,1.10601074246845,0.482831065227457,2.2906785045975,0.021982014741947,0.351021255072143," FHOD3"
"ENSG00000116774 - OLFML3",44.0691771004788,1.10432307537488,0.509207382396892,2.1687098686133,0.0301047176860197,0.359098399971401," OLFML3"
"ENSG00000062038 - CDH3",23.6507330017389,1.1041334253111,0.699990322802842,1.57735527098436,0.114713801311657,0.465028747054568," CDH3"
"ENSG00000065320 - NTN1",51.8895742317832,1.10352951993451,0.707165771851867,1.56049622855003,0.118642660525073,0.467819992852776," NTN1"
"ENSG00000176788 - BASP1",125.457782913179,1.10271281884099,0.559952860488065,1.96929580443583,0.0489191327080151,0.387661051648422," BASP1"
"ENSG00000113594 - LIFR",58.6681819861997,1.10187585788595,0.498322529427422,2.21117006118913,0.0270240627677584,0.358052561721881," LIFR"
"ENSG00000105639 - JAK3",69.2141418121296,1.10168082733015,0.667435815084198,1.65061688694541,0.0988168284724666,0.4434659053543," JAK3"
"ENSG00000234127 - TRIM26",114.779959388423,1.10142749058132,1.36468083906172,0.807095299541684,0.41961158000294,0.700242210796458," TRIM26"
"ENSG00000203883 - SOX18",45.9516314613423,1.09974479461358,0.509488190963415,2.15852852748957,0.0308867628962463,0.359187941136683," SOX18"
"ENSG00000163518 - FCRL4",12.1961563974285,1.0992214248893,0.815051224177296,1.34865317943525,0.177448390855802,0.518569436714503," FCRL4"
"ENSG00000130203 - APOE",334.995552291129,1.0988218644559,0.500079674706786,2.19729359146655,0.027999485054899,0.358685329942251," APOE"
"ENSG00000182253 - SYNM",79.4003919809272,1.09870853851634,0.51623574499172,2.12830775314476,0.0333115757061638,0.366319974410516," SYNM"
"ENSG00000013016 - EHD3",21.6257307365327,1.09865863730478,0.610589307163453,1.79934143034489,0.0719646882349551,0.411952912539525," EHD3"
"ENSG00000111728 - ST8SIA1",11.6166154336137,1.09816838420838,0.806215618141182,1.36212740053377,0.173157682349948,0.516012408822595," ST8SIA1"
"ENSG00000240505 - TNFRSF13B",25.3158769904232,1.0977069907403,0.876343260086879,1.25259934175962,0.21035155454438,0.546319609962753," TNFRSF13B"
"ENSG00000161544 - CYGB",50.3806253583571,1.09734509897655,0.491403753218389,2.23308245366386,0.0255435074720435,0.357055533129324," CYGB"
"ENSG00000189233 - NUGGC",12.1876519716523,1.09658263802772,0.669301873668926,1.6383976814775,0.101338762502513,0.447975518263909," NUGGC"
"ENSG00000102755 - FLT1",67.1310638507335,1.0955471935497,0.483594169239445,2.26542680461322,0.023486500998298,0.353719705117957," FLT1"
"ENSG00000136573 - BLK",42.4846260649089,1.09545950005912,1.00744179282249,1.08736753613332,0.276874412360109,0.597924486648661," BLK"
"ENSG00000171408 - PDE7B",15.93866462564,1.09498345808776,0.609588009688866,1.79626803789439,0.0724518985352811,0.412548969520995," PDE7B"
"ENSG00000185245 - GP1BA",20.9680586408191,1.09497470269335,0.977825037319924,1.11980636709254,0.262796285429754,0.58610098855235," GP1BA"
"ENSG00000172578 - KLHL6",59.3302813945138,1.09448981546405,0.602546709803125,1.8164397840985,0.0693029370586112,0.411952912539525," KLHL6"
"ENSG00000187242 - KRT12",5.40463980393329,1.09319370059365,0.977099103113,1.11881558084618,0.263218823244711,0.586330179322241," KRT12"
"ENSG00000197380 - DACT3",16.6583664674894,1.09229683725715,0.704522557026657,1.5504071890431,0.121043814141672,0.469813507748767," DACT3"
"ENSG00000185585 - OLFML2A",39.4925178070082,1.09181353043934,0.537869038482819,2.02988730029719,0.0423679962730253,0.37647543204457," OLFML2A"
"ENSG00000155849 - ELMO1",101.112595518292,1.09178207805589,0.573737297085441,1.90293028464785,0.0570496426546117,0.395749773369829," ELMO1"
"ENSG00000198915 - RASGEF1A",15.0963066451146,1.09111653863358,0.515009901489559,2.11863215731921,0.0341215658747058,0.366319974410516," RASGEF1A"
"ENSG00000004399 - PLXND1",117.391590911761,1.09059589675951,0.430157831333816,2.53533893217248,0.0112338576047966,0.320201298798845," PLXND1"
"ENSG00000163040 - CCDC74A",19.1027380940963,1.09039271545625,0.428534203898137,2.54447067594034,0.0109443500684435,0.320201298798845," CCDC74A"
"ENSG00000116544 - DLGAP3",6.6456799243409,1.09003494753943,0.49003712972538,2.22439256419262,0.026122043710769,0.357055533129324," DLGAP3"
"ENSG00000166963 - MAP1A",20.4667828855821,1.08907079174825,0.540346014597221,2.01550629101994,0.0438516275641648,0.377974849526943," MAP1A"
"ENSG00000280670 - CCDC163",12.7414430677734,1.08900562840664,0.399674194867503,2.7247334013337,0.00643534270517749,0.302580192396196," CCDC163"
"ENSG00000244486 - SCARF2",10.0259368640969,1.08635299363472,0.569890400463822,1.9062489783133,0.056617910436245,0.395576304388924," SCARF2"
"ENSG00000213937 - CLDN9",6.21994015309829,1.0846969641136,0.439181108508088,2.46981699144198,0.0135182190016186,0.321501138997107," CLDN9"
"ENSG00000177469 - CAVIN1",346.677930842652,1.08401897636062,0.421974142497084,2.5689227542375,0.0102015194716827,0.320201298798845," CAVIN1"
"ENSG00000155962 - CLIC2",44.2537125533032,1.08170044676004,0.495949916548939,2.18106790759648,0.0291783941119482,0.358685329942251," CLIC2"
"ENSG00000176678 - FOXL1",11.668056592583,1.08146472151208,0.609715951358118,1.77371892453062,0.0761096545356346,0.416588038420712," FOXL1"
"ENSG00000213588 - ZBTB9",29.8023208632348,1.08107425905885,1.0412289108349,1.03826761609222,0.299145480925601,0.614791869162044," ZBTB9"
"ENSG00000152784 - PRDM8",5.5564904905662,1.08087879535211,0.739478505227589,1.46167709772638,0.143829716054094,0.493852283197979," PRDM8"
"ENSG00000196159 - FAT4",13.9674546839385,1.07978963146884,0.616582962922359,1.75124792023293,0.0799032143189113,0.420229282390807," FAT4"
"ENSG00000111341 - MGP",63.9675571745917,1.07938981608085,0.517976332735518,2.08385933461557,0.0371729642692171,0.368573922923257," MGP"
"ENSG00000065328 - MCM10",41.5232757467577,1.07853733562387,0.493751011284036,2.1843749399501,0.028934708126377,0.358685329942251," MCM10"
"ENSG00000142173 - COL6A2",513.577046422517,1.07784779181916,0.504375115705791,2.13699637086752,0.0325982867975855,0.36503521532072," COL6A2"
"ENSG00000122877 - EGR2",13.3866602172846,1.07735784330799,0.689480757978674,1.56256404669862,0.118155170409667,0.467580658781383," EGR2"
"ENSG00000134533 - RERG",6.34325626377586,1.07723458809261,0.762529862156052,1.41271134621106,0.157740614082117,0.504408213840833," RERG"
"ENSG00000058091 - CDK14",35.6542970260092,1.07713363365417,0.566686352389443,1.90075802798571,0.057333713995543,0.396331808467943," CDK14"
"ENSG00000137094 - DNAJB5",22.5614224235173,1.0764708665417,0.484325551184075,2.22261836880164,0.0262415445247784,0.357055533129324," DNAJB5"
"ENSG00000114656 - CFAP92",8.99996254581819,1.0760399811441,0.482586071135152,2.22973692260329,0.0257649131415318,0.357055533129324," CFAP92"
"ENSG00000171777 - RASGRP4",6.42111012690137,1.07366468070974,0.563473428491666,1.90543977128395,0.0567229295238917,0.395749773369829," RASGRP4"
"ENSG00000106123 - EPHB6",9.55843689718025,1.0728387099572,0.858031444877698,1.25034894275946,0.21117210697995,0.546688925522482," EPHB6"
"ENSG00000182463 - TSHZ2",10.303498447668,1.0724221604535,0.58416224457041,1.83582929301115,0.0663829076567666,0.407584082812771," TSHZ2"
"ENSG00000196924 - FLNA",1504.84059695098,1.07180113280146,0.581897638390174,1.84190665520934,0.0654888049698127,0.406770290216822," FLNA"
"ENSG00000166147 - FBN1",54.1615053721885,1.07112843292561,0.556662373326364,1.92419765418135,0.054329813066649,0.393734156160071," FBN1"
"ENSG00000160991 - ORAI2",136.251785646989,1.06960973457833,0.508994888526444,2.10141547329657,0.0356045108330515,0.368573922923257," ORAI2"
"ENSG00000184347 - SLIT3",33.4774504908225,1.06954939585093,0.68139615219947,1.5696440204403,0.116497951306871,0.465721670159106," SLIT3"
"ENSG00000107742 - SPOCK2",261.336943687639,1.06926757055989,0.659909841226385,1.62032372266603,0.105162755578905,0.45190482554265," SPOCK2"
"ENSG00000148773 - MKI67",855.763566855451,1.06776634004692,0.40494706040215,2.63680476896542,0.00836909829971765,0.313682011300547," MKI67"
"ENSG00000046889 - PREX2",11.4078198431268,1.06727888448608,0.49857291627796,2.14066759272392,0.0323008536909271,0.36338460402293," PREX2"
"ENSG00000140534 - TICRR",47.8919418233126,1.06702730148666,0.420330068488676,2.5385462080389,0.0111314102155278,0.320201298798845," TICRR"
"ENSG00000146013 - GFRA3",15.2909828997814,1.06477059199408,0.617489719278948,1.72435355399508,0.0846440368523601,0.423759626279258," GFRA3"
"ENSG00000248672 - LY75-CD302",55.6330880286467,1.06261691848653,0.683458516079803,1.55476432509981,0.120002208435861,0.469418257207517," LY75-CD302"
"ENSG00000138829 - FBN2",6.95383720053971,1.06247390559802,0.614803588573892,1.72815176317131,0.0839610192153541,0.42311531991767," FBN2"
"ENSG00000184371 - CSF1",78.8131261090814,1.06240175480002,0.429483875797474,2.47367087490149,0.0133732834193528,0.321336504202884," CSF1"
"ENSG00000164742 - ADCY1",11.1333437437247,1.06190757621618,0.423633675277244,2.50666469213341,0.0121876265768928,0.320201298798845," ADCY1"
"ENSG00000166250 - CLMP",39.1742507060065,1.05949954949318,0.522189302975784,2.02895682361826,0.0424626882067952,0.37647543204457," CLMP"
"ENSG00000127990 - SGCE",20.4421174736175,1.0586616559271,0.584598434557691,1.81092112695801,0.0701530617149487,0.411952912539525," SGCE"
"ENSG00000176014 - TUBB6",79.08159898249,1.05815535999124,0.423094271318124,2.50099193424347,0.0123845998953538,0.320201298798845," TUBB6"
"ENSG00000178498 - DTX3",22.0978679462992,1.05772661611484,0.468242662501574,2.25892833101529,0.0238878433529851,0.353719705117957," DTX3"
"ENSG00000134853 - PDGFRA",73.5322400978124,1.05730175226995,0.481932518853658,2.19387924845762,0.0282440916067778,0.358685329942251," PDGFRA"
"ENSG00000103175 - WFDC1",44.165833494853,1.05651525050491,0.38767960129393,2.72522786078674,0.00642571240742297,0.302580192396196," WFDC1"
"ENSG00000131378 - RFTN1",186.415991056702,1.05593100270406,0.572173502010733,1.84547344292125,0.0649686982142116,0.406770290216822," RFTN1"
"ENSG00000141338 - ABCA8",20.540124458843,1.05498716261296,0.563637363422746,1.87174809740512,0.0612414619385487,0.400053046241713," ABCA8"
"ENSG00000126785 - RHOJ",20.4159497939595,1.05388824163438,0.487700342814048,2.16093397751867,0.0307004397937983,0.359187941136683," RHOJ"
"ENSG00000158887 - MPZ",13.3663171861989,1.05360788125679,0.53408589580761,1.972731145921,0.048526201474024,0.387133389537705," MPZ"
"ENSG00000197355 - UAP1L1",92.7880332467534,1.05199709577447,0.367477688386072,2.86275093433494,0.00419980555009484,0.299292070619406," UAP1L1"
"ENSG00000089327 - FXYD5",206.445413042727,1.05159890386822,0.472042497868002,2.22776319636009,0.0258963102902573,0.357055533129324," FXYD5"
"ENSG00000130303 - BST2",119.611665668182,1.05141093740681,0.474151312017001,2.2174586693311,0.0265917643770966,0.357055533129324," BST2"
"ENSG00000182022 - CHST15",37.7093627992685,1.05132776579732,0.571704693479876,1.83893499176657,0.0659247483089036,0.407584082812771," CHST15"
"ENSG00000181625 - SLX1B",124.43120688692,1.04918332088305,0.450554905322346,2.32864698284089,0.0198777749119172,0.348976344238415," SLX1B"
"ENSG00000188610 - FAM72B",13.5949244908118,1.04909199577728,0.640156865496253,1.63880456857089,0.101253967418409,0.447975518263909," FAM72B"
"ENSG00000170153 - RNF150",18.3879404675244,1.04869408328784,0.752658247579101,1.39332039031118,0.163522927356099,0.509151759132566," RNF150"
"ENSG00000068831 - RASGRP2",53.7314316475354,1.04834699028095,0.725228423894146,1.44554040594797,0.148306152046214,0.495426191217288," RASGRP2"
"ENSG00000173269 - MMRN2",87.9771782674936,1.04781139157135,0.42563098008581,2.46178365907506,0.0138248028839474,0.323942629113241," MMRN2"
"ENSG00000133069 - TMCC2",4.9526284782645,1.04766029881842,0.709035492356382,1.47758512812478,0.139518857387559,0.491452596556086," TMCC2"
"ENSG00000115525 - ST3GAL5",26.7417713620693,1.0461660729988,0.494136284314657,2.11716100640085,0.0342461855257606,0.366319974410516," ST3GAL5"
"ENSG00000075218 - GTSE1",78.0251105620302,1.0450544637574,0.442561330487302,2.36137771595792,0.0182071755137417,0.343529773660652," GTSE1"
"ENSG00000092096 - SLC22A17",15.6936974745914,1.04339391286231,0.54014998254345,1.93167443595793,0.053399701992617,0.391457814138012," SLC22A17"
"ENSG00000249992 - TMEM158",34.4314124096158,1.04317048536647,0.443049197065435,2.35452516848236,0.0185463876978914,0.344962781575663," TMEM158"
"ENSG00000167191 - GPRC5B",35.7889551549515,1.04273742745349,0.51164709196974,2.03800127826224,0.0415498050365869,0.37647543204457," GPRC5B"
