"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000141576 - RNF157",383.063107616645,0.131810663662203,0.279075499735417,0.47231184316491,0.636704218196967,0.999382013250565," RNF157"
"ENSG00000142188 - TMEM50B",407.563000239522,0.131639444256989,0.288905344832223,0.455649044268933,0.64864236953514,0.999382013250565," TMEM50B"
"ENSG00000169189 - NSMCE1",636.809061124645,0.131630627582699,0.129871177770108,1.01354765424323,0.310798646131753,0.999382013250565," NSMCE1"
"ENSG00000013392 - RWDD2A",38.5199390304622,0.131540056570317,0.178877676039285,0.735363179368608,0.462118340075081,0.999382013250565," RWDD2A"
"ENSG00000110080 - ST3GAL4",2702.43196212199,0.1315043478121,0.342452270517291,0.384007814033342,0.70097265594576,0.999382013250565," ST3GAL4"
"ENSG00000138798 - EGF",31.2728222094479,0.131497170174434,0.33888024125863,0.388034338284352,0.697990622381355,0.999382013250565," EGF"
"ENSG00000029725 - RABEP1",493.282356145814,0.131397278293503,0.0896243388062926,1.46608923472781,0.142623978129388,0.999382013250565," RABEP1"
"ENSG00000111321 - LTBR",1912.05584776141,0.131393155561575,0.162650128836469,0.807826938112544,0.419190215379931,0.999382013250565," LTBR"
"ENSG00000182134 - TDRKH",55.3147652828924,0.131322867092828,0.214087633684652,0.613407065287406,0.539607215533003,0.999382013250565," TDRKH"
"ENSG00000142583 - SLC2A5",122.687969879773,0.131280652634985,0.344169361540993,0.381442008803995,0.70287529441949,0.999382013250565," SLC2A5"
"ENSG00000103507 - BCKDK",757.510521091107,0.131233895673283,0.146256095945911,0.897288381892921,0.369565054360347,0.999382013250565," BCKDK"
"ENSG00000023445 - BIRC3",618.839020920318,0.13120022568054,0.333275574981759,0.393668890040083,0.693825512604222,0.999382013250565," BIRC3"
"ENSG00000040608 - RTN4R",42.0043733392145,0.131068635821882,0.281527255608643,0.465562865444485,0.641528428676879,0.999382013250565," RTN4R"
"ENSG00000113658 - SMAD5",266.712094848554,0.131040711218238,0.14269410138582,0.918333063144123,0.358444522645596,0.999382013250565," SMAD5"
"ENSG00000175130 - MARCKSL1",2963.41594967203,0.13103214683899,0.192128975577575,0.682000965471678,0.49523834037143,0.999382013250565," MARCKSL1"
"ENSG00000105223 - PLD3",1027.81820456795,0.130945878155789,0.0991540152894592,1.32063111890648,0.186624391500676,0.999382013250565," PLD3"
"ENSG00000157800 - SLC37A3",617.007016924603,0.130855313160606,0.135781576007361,0.963719209987014,0.335186720611897,0.999382013250565," SLC37A3"
"ENSG00000270757 - HSPE1-MOB4",78.7530042600299,0.130773192536574,0.428143841613254,0.305442189811299,0.760029393195806,0.999382013250565," HSPE1-MOB4"
"ENSG00000121741 - ZMYM2",464.345383226397,0.130737842278008,0.0858835637090844,1.52226848341855,0.12794182164909,0.999382013250565," ZMYM2"
"ENSG00000211584 - SLC48A1",176.363234756112,0.130663500820133,0.145496286379496,0.89805385464839,0.36915683872684,0.999382013250565," SLC48A1"
"ENSG00000100297 - MCM5",513.252985379446,0.130419359645788,0.303435402831189,0.429809305140128,0.667334363505642,0.999382013250565," MCM5"
"ENSG00000107077 - KDM4C",358.910985246945,0.130411305471466,0.117699254868163,1.10800451215721,0.267859867224899,0.999382013250565," KDM4C"
"ENSG00000197045 - GMFB",1412.05785247443,0.130391827980646,0.182170710812196,0.715767246004051,0.474135080281062,0.999382013250565," GMFB"
"ENSG00000142156 - COL6A1",297.794155191432,0.130347122330532,0.49833069592012,0.26156751610466,0.793654890665957,0.999382013250565," COL6A1"
"ENSG00000112210 - RAB23",45.6992116355395,0.130163601334549,0.258810032821319,0.502931049139091,0.615012750424729,0.999382013250565," RAB23"
"ENSG00000068024 - HDAC4",154.074335700922,0.130089917668899,0.157267063197794,0.827191116968248,0.408128745711305,0.999382013250565," HDAC4"
"ENSG00000136891 - TEX10",93.7684205748275,0.130049681380735,0.22079914385706,0.588995406000878,0.555864355367423,0.999382013250565," TEX10"
"ENSG00000168806 - LCMT2",84.5651074562768,0.130038270142833,0.199642798362203,0.651354675498538,0.514817561537316,0.999382013250565," LCMT2"
"ENSG00000167202 - TBC1D2B",459.807215153562,0.129910421101467,0.122789727512785,1.05799095521195,0.290059565976661,0.999382013250565," TBC1D2B"
"ENSG00000100478 - AP4S1",72.5284252149617,0.129891250914313,0.139197820314523,0.933141414289523,0.350746958675575,0.999382013250565," AP4S1"
"ENSG00000141577 - CEP131",75.3802659258073,0.129865186985387,0.26239319361674,0.49492589802109,0.620652428896139,0.999382013250565," CEP131"
"ENSG00000182185 - RAD51B",35.9470318953626,0.129782214303773,0.183774338576078,0.706204224753862,0.480061143473069,0.999382013250565," RAD51B"
"ENSG00000101290 - CDS2",638.364679361702,0.129717824006658,0.0943402190910736,1.37500024121666,0.169131369919604,0.999382013250565," CDS2"
"ENSG00000146122 - DAAM2",86.0914300789176,0.129715491348983,0.504924494762273,0.256900769708262,0.797255376377443,0.999382013250565," DAAM2"
"ENSG00000140905 - GCSH",144.606556854968,0.129708572213902,0.235821274660671,0.550029137110478,0.582299388950844,0.999382013250565," GCSH"
"ENSG00000196867 - ZFP28",13.6375900116205,0.12970014259826,0.335837185037412,0.386199469197586,0.699348946828623,0.999382013250565," ZFP28"
"ENSG00000182372 - CLN8",231.118424581998,0.129695548523879,0.315352481875319,0.411271691133088,0.680873324972987,0.999382013250565," CLN8"
"ENSG00000135720 - DYNC1LI2",1699.06953721792,0.129664978243024,0.12003030983359,1.08026862900538,0.28002257515385,0.999382013250565," DYNC1LI2"
"ENSG00000091039 - OSBPL8",191.788521832791,0.129608156320424,0.212290053061825,0.610523924466111,0.541514800086608,0.999382013250565," OSBPL8"
"ENSG00000174574 - AKIRIN1",940.970635462242,0.129582803557471,0.143371435790721,0.903825806324652,0.366087775535414,0.999382013250565," AKIRIN1"
"ENSG00000079435 - LIPE",49.4839162353792,0.129574538424136,0.220726640327252,0.587036246426925,0.557179363472637,0.999382013250565," LIPE"
"ENSG00000169251 - NMD3",282.461005137618,0.129551954810396,0.12975230282641,0.998455919381393,0.318058329377647,0.999382013250565," NMD3"
"ENSG00000141034 - GID4",84.5286864352564,0.129512373733366,0.162054465379222,0.799190404474791,0.424180015019424,0.999382013250565," GID4"
"ENSG00000155008 - APOOL",221.839088435658,0.129471819310504,0.181065902765367,0.715053565210887,0.474575945149072,0.999382013250565," APOOL"
"ENSG00000125817 - CENPB",1123.43260964995,0.129450278051985,0.131837679681179,0.981891355832663,0.326153374773494,0.999382013250565," CENPB"
"ENSG00000170667 - RASA4B",285.888381131098,0.129345098865766,0.405933304570586,0.318636331164285,0.750002300047841,0.999382013250565," RASA4B"
"ENSG00000172500 - FIBP",733.250035042454,0.129300068154067,0.101572142060445,1.27298750947992,0.203022474172704,0.999382013250565," FIBP"
"ENSG00000149313 - AASDHPPT",154.865790463787,0.12925925968415,0.112992780411952,1.14396034165097,0.252640084356811,0.999382013250565," AASDHPPT"
"ENSG00000180340 - FZD2",7.59168424679269,0.129248542083038,0.642227754745392,0.20125032144442,0.840502845498114,0.999382013250565," FZD2"
"ENSG00000162413 - KLHL21",147.47946325386,0.129004187041407,0.170822755772206,0.75519322035429,0.450133055939947,0.999382013250565," KLHL21"
"ENSG00000099381 - SETD1A",315.721030980912,0.128949562827078,0.123225272723822,1.04645386434718,0.295351534931213,0.999382013250565," SETD1A"
"ENSG00000173575 - CHD2",602.948416273756,0.128949428344978,0.138573430367477,0.930549442292241,0.352086677332365,0.999382013250565," CHD2"
"ENSG00000114026 - OGG1",228.939624373555,0.128936218046604,0.108348298900478,1.19001608105575,0.234040071592495,0.999382013250565," OGG1"
"ENSG00000168273 - SMIM4",172.028467794559,0.128931005637131,0.201529471574627,0.639762535125725,0.522326992855488,0.999382013250565," SMIM4"
"ENSG00000177380 - PPFIA3",371.819577925527,0.12892324917374,0.215621479890794,0.597914684747717,0.549896860972626,0.999382013250565," PPFIA3"
"ENSG00000124151 - NCOA3",452.164313012721,0.128735416394851,0.159773973580939,0.805734585612193,0.42039590296719,0.999382013250565," NCOA3"
"ENSG00000170382 - LRRN2",1150.82184246367,0.12870997550737,0.393979432982823,0.326692118248167,0.743900762176297,0.999382013250565," LRRN2"
"ENSG00000085831 - TTC39A",1053.19395813325,0.128696400722221,0.267093188802088,0.481840818552595,0.629919030137691,0.999382013250565," TTC39A"
"ENSG00000162521 - RBBP4",1182.5693765227,0.128671932540034,0.0955625474118891,1.34646821401107,0.178151564718936,0.999382013250565," RBBP4"
"ENSG00000168301 - KCTD6",61.7918050192051,0.128613125247504,0.196738258868941,0.653727068577855,0.513287660729707,0.999382013250565," KCTD6"
"ENSG00000162613 - FUBP1",757.234257603773,0.128473263185604,0.155382800553258,0.826817786319729,0.408340347245018,0.999382013250565," FUBP1"
"ENSG00000104231 - ZFAND1",232.67522654557,0.128468580549618,0.115904502290862,1.1084002606493,0.267688992399587,0.999382013250565," ZFAND1"
"ENSG00000115762 - PLEKHB2",5011.38212979867,0.128454773260363,0.162014369523957,0.792860371816394,0.427859177803185,0.999382013250565," PLEKHB2"
"ENSG00000160199 - PKNOX1",205.549731427144,0.128432813777009,0.0711324868927738,1.8055437028458,0.0709896431751105,0.999382013250565," PKNOX1"
"ENSG00000090266 - NDUFB2",1939.23075478637,0.128360758736447,0.126306102347453,1.01626727727961,0.30950212664557,0.999382013250565," NDUFB2"
"ENSG00000137825 - ITPKA",1088.4932313201,0.12821721893871,0.175459368217237,0.730751627806867,0.464930874545759,0.999382013250565," ITPKA"
"ENSG00000124767 - GLO1",1108.58688555865,0.128187044742735,0.10727735654731,1.19491241086093,0.232121253374575,0.999382013250565," GLO1"
"ENSG00000123983 - ACSL3",1097.87215197022,0.128167145014523,0.185793375211865,0.689837002360125,0.490296696348562,0.999382013250565," ACSL3"
"ENSG00000135709 - KIAA0513",763.773971913584,0.128128360979619,0.22370682682841,0.572751233371602,0.566813142573497,0.999382013250565," KIAA0513"
"ENSG00000147123 - NDUFB11",1469.61309178742,0.127978611656958,0.126612280876023,1.01079145539028,0.31211625358236,0.999382013250565," NDUFB11"
"ENSG00000179841 - AKAP5",118.045096309353,0.127975395842501,0.203755984173412,0.628081655425564,0.52995044974419,0.999382013250565," AKAP5"
"ENSG00000137770 - CTDSPL2",290.446065280992,0.127797996347227,0.21841761683911,0.585108464219556,0.558474787880684,0.999382013250565," CTDSPL2"
"ENSG00000123612 - ACVR1C",95.2949382086482,0.127787319912275,0.232585565420363,0.549420681723384,0.582716784149717,0.999382013250565," ACVR1C"
"ENSG00000234857 - HNRNPUL2-BSCL2",539.751548806719,0.127740151912809,0.642737357683352,0.19874393542835,0.842463054011051,0.999382013250565," HNRNPUL2-BSCL2"
"ENSG00000123124 - WWP1",549.524307715177,0.127680521563884,0.0952010250319212,1.34116750865942,0.179866072901505,0.999382013250565," WWP1"
"ENSG00000110422 - HIPK3",537.291720066152,0.127672388611866,0.0920558127486765,1.38690197609169,0.165471655211588,0.999382013250565," HIPK3"
"ENSG00000171159 - BBLN",630.021370409817,0.127570545517922,0.150672346943528,0.846675240054074,0.397176163249812,0.999382013250565," BBLN"
"ENSG00000106484 - MEST",463.280224767365,0.127561507629188,0.159888062967286,0.797817581011583,0.424976357325185,0.999382013250565," MEST"
"ENSG00000159256 - MORC3",277.004732224338,0.12755407896265,0.152145705824714,0.83836792021987,0.40182410059914,0.999382013250565," MORC3"
"ENSG00000128294 - TPST2",157.66151425818,0.127385307224267,0.146995818955781,0.866591363816864,0.386165947084433,0.999382013250565," TPST2"
"ENSG00000078967 - UBE2D4",187.329476532986,0.127350340545559,0.13688009265942,0.930378830634099,0.35217497527975,0.999382013250565," UBE2D4"
"ENSG00000168883 - USP39",657.841137570694,0.127322394663213,0.0849074343229907,1.49954354030855,0.133732682144905,0.999382013250565," USP39"
"ENSG00000072803 - FBXW11",515.243245300791,0.127321778418365,0.123838721148741,1.02812575289307,0.303890678031577,0.999382013250565," FBXW11"
"ENSG00000146463 - ZMYM4",277.625638685181,0.127265165582366,0.172452874486411,0.737970683071415,0.460532264518206,0.999382013250565," ZMYM4"
"ENSG00000165805 - C12orf50",37.9295174291547,0.127253091205309,0.263447729945753,0.483029750271569,0.629074612529962,0.999382013250565," C12orf50"
"ENSG00000137522 - RNF121",338.304248665824,0.12724815896605,0.131208912364064,0.969813381372878,0.33213952159106,0.999382013250565," RNF121"
"ENSG00000135678 - CPM",2034.09434783201,0.12724455563016,0.201441204478056,0.631670943190877,0.52760191872127,0.999382013250565," CPM"
"ENSG00000149474 - KAT14",332.25855128057,0.127209651669241,0.115280076717423,1.10348340573246,0.269817293986153,0.999382013250565," KAT14"
"ENSG00000154978 - VOPP1",1784.42400337012,0.127123358286524,0.111342725672768,1.14173025241123,0.253566161839527,0.999382013250565," VOPP1"
"ENSG00000104064 - GABPB1",133.461462652028,0.127120016157874,0.112976649429897,1.12518840662514,0.260509204807059,0.999382013250565," GABPB1"
"ENSG00000107874 - CUEDC2",228.553235584182,0.127111490369285,0.126730631190039,1.00300526538588,0.315858320761684,0.999382013250565," CUEDC2"
"ENSG00000224420 - ADM5",5.03484956030928,0.127058820888349,0.621897316239131,0.20430836019156,0.838112537274775,0.999382013250565," ADM5"
"ENSG00000152137 - HSPB8",27.1641208387664,0.126989292638097,0.66192825759157,0.191847516980387,0.847861649052673,0.999382013250565," HSPB8"
"ENSG00000158488 - CD1E",7.30036983474032,0.126892752237925,0.601961343228697,0.210798838937596,0.833044244581106,0.999382013250565," CD1E"
"ENSG00000135245 - HILPDA",54.0392357688216,0.126846407463444,0.286116630515585,0.443338114372679,0.657521191145245,0.999382013250565," HILPDA"
"ENSG00000129682 - FGF13",17.1105590820417,0.12678713873961,0.375122284060474,0.337988821584297,0.735371611680518,0.999382013250565," FGF13"
"ENSG00000130222 - GADD45G",60.6796075259812,0.126777311265711,0.220855900229944,0.574027278119882,0.565949342353693,0.999382013250565," GADD45G"
"ENSG00000180992 - MRPL14",947.694651001932,0.126770329762174,0.123686229742935,1.02493486967505,0.305393920137374,0.999382013250565," MRPL14"
"ENSG00000166046 - TCP11L2",109.521388220252,0.126622796713211,0.36651496529224,0.345477835024414,0.729735170773567,0.999382013250565," TCP11L2"
"ENSG00000151729 - SLC25A4",512.029107898902,0.12654412109213,0.134229825244159,0.942742202501947,0.345812781295367,0.999382013250565," SLC25A4"
"ENSG00000131446 - MGAT1",1717.48493536681,0.126525893285159,0.0949930778972055,1.33194855968427,0.182877092564283,0.999382013250565," MGAT1"
"ENSG00000182903 - ZNF721",141.494111701267,0.126458135780978,0.105667402751593,1.19675635520502,0.231401534276767,0.999382013250565," ZNF721"
"ENSG00000087301 - TXNDC16",77.127359773872,0.126454141203291,0.234215123321603,0.539905960853159,0.589261886859319,0.999382013250565," TXNDC16"
"ENSG00000181817 - LSM10",244.324972043776,0.126357179047685,0.167327324883771,0.755149699162737,0.450159165842803,0.999382013250565," LSM10"
"ENSG00000129355 - CDKN2D",177.627788230864,0.126348190328602,0.188887381419333,0.668907522457032,0.503554471324092,0.999382013250565," CDKN2D"
"ENSG00000095002 - MSH2",189.444214778674,0.126288359978404,0.228172755679994,0.553476946018567,0.579936862624913,0.999382013250565," MSH2"
"ENSG00000103160 - HSDL1",160.257696514681,0.126122116836167,0.153238892913835,0.823042469427684,0.410483842779502,0.999382013250565," HSDL1"
"ENSG00000163281 - GNPDA2",56.4639031122297,0.126097656260704,0.148683845069463,0.848092516048353,0.396386449214151,0.999382013250565," GNPDA2"
"ENSG00000010704 - HFE",141.413104019574,0.126052234458855,0.212161102384326,0.594134518732436,0.552422144964876,0.999382013250565," HFE"
"ENSG00000012061 - ERCC1",347.33024919558,0.126012968806826,0.150115237145315,0.839441559718832,0.401221570507691,0.999382013250565," ERCC1"
"ENSG00000166199 - ALKBH3",186.813518352685,0.12600244843402,0.112471174671113,1.1203088151473,0.262582186883123,0.999382013250565," ALKBH3"
"ENSG00000138772 - ANXA3",660.969589732732,0.125962565492568,0.219430620891252,0.574042788472054,0.565938846731663,0.999382013250565," ANXA3"
"ENSG00000117461 - PIK3R3",132.135560583107,0.125932262681447,0.175563796058131,0.717302003653128,0.473187771190113,0.999382013250565," PIK3R3"
"ENSG00000170606 - HSPA4",2027.05294434239,0.125891779723927,0.128284640011142,0.981347258042685,0.326421525546114,0.999382013250565," HSPA4"
"ENSG00000112640 - PPP2R5D",1237.31063582298,0.125812789092644,0.128434180628465,0.979589611402559,0.327288734992507,0.999382013250565," PPP2R5D"
"ENSG00000115839 - RAB3GAP1",834.764539328218,0.125811795645006,0.0930915171716933,1.35148507047065,0.176540099158947,0.999382013250565," RAB3GAP1"
"ENSG00000164933 - SLC25A32",118.181104219598,0.125748893431893,0.18923716892204,0.664504199403334,0.50636766208548,0.999382013250565," SLC25A32"
"ENSG00000083444 - PLOD1",632.93617789303,0.125663111832611,0.124402431036183,1.01013389196599,0.312431146445036,0.999382013250565," PLOD1"
"ENSG00000196196 - HRCT1",1568.51681053706,0.125634146503551,0.305793559255334,0.41084628077025,0.681185254771839,0.999382013250565," HRCT1"
"ENSG00000116539 - ASH1L",634.285271939345,0.125630054839587,0.176947404885798,0.7099852915089,0.477713257265479,0.999382013250565," ASH1L"
"ENSG00000165055 - METTL2B",269.463630932344,0.12560648434461,0.152807582115214,0.821991177439777,0.411081918172629,0.999382013250565," METTL2B"
"ENSG00000137802 - MAPKBP1",109.169461954557,0.125507792622982,0.140479670064716,0.893423173368523,0.371630597414761,0.999382013250565," MAPKBP1"
"ENSG00000143839 - REN",33.6046316109116,0.125417538131372,0.511759517376241,0.245071237315486,0.806401273226523,0.999382013250565," REN"
"ENSG00000178828 - RNF186",360.089230639962,0.125354422963178,0.202859617597263,0.617936800078386,0.53661699977436,0.999382013250565," RNF186"
"ENSG00000143797 - MBOAT2",851.82938231639,0.125348124096021,0.190778864626469,0.657033599300651,0.511159312465364,0.999382013250565," MBOAT2"
"ENSG00000132463 - GRSF1",1599.1732170555,0.125245356391382,0.122882241586879,1.01923072670213,0.308093442441315,0.999382013250565," GRSF1"
"ENSG00000006638 - TBXA2R",7.51469011341064,0.125235103068146,0.603399395905882,0.207549268225784,0.835580919745649,0.999382013250565," TBXA2R"
"ENSG00000160695 - VPS11",304.897593517937,0.12518644932149,0.158279890992759,0.790918217951114,0.428991716625663,0.999382013250565," VPS11"
"ENSG00000122545 - SEPTIN7",1485.80383039247,0.125115241426903,0.0827288194771079,1.51235376278425,0.130443890786445,0.999382013250565," SEPTIN7"
"ENSG00000085117 - CD82",292.349517100622,0.125114422282472,0.292607868364104,0.42758392992627,0.668954067836599,0.999382013250565," CD82"
"ENSG00000104884 - ERCC2",157.002912023132,0.124973258662082,0.252849817823948,0.494258843995281,0.62112338687231,0.999382013250565," ERCC2"
"ENSG00000072110 - ACTN1",776.441925911869,0.124945821469862,0.249461353815213,0.500862436441416,0.61646794050579,0.999382013250565," ACTN1"
"ENSG00000198743 - SLC5A3",233.37661640476,0.124936278302471,0.174338763555684,0.716629370051524,0.473602817247602,0.999382013250565," SLC5A3"
"ENSG00000116205 - TCEANC2",122.883484364715,0.124934286574339,0.152972108681512,0.816712848186283,0.414092547162766,0.999382013250565," TCEANC2"
"ENSG00000128973 - CLN6",514.869693727284,0.124920736072284,0.216438437899161,0.57716520819876,0.56382785753981,0.999382013250565," CLN6"
"ENSG00000126214 - KLC1",389.220596339058,0.12479387298026,0.122728415361704,1.01682949798113,0.309234546851959,0.999382013250565," KLC1"
"ENSG00000106459 - NRF1",194.386017382375,0.124757152561583,0.102355845620629,1.21885713322111,0.222898422135093,0.999382013250565," NRF1"
"ENSG00000099904 - ZDHHC8",133.122010196452,0.124750624426665,0.19556654139535,0.63789349413545,0.523543013067295,0.999382013250565," ZDHHC8"
"ENSG00000186063 - AIDA",748.44949601435,0.124588107718326,0.0971944029187752,1.28184446816802,0.199897211450878,0.999382013250565," AIDA"
"ENSG00000126368 - NR1D1",259.0051061115,0.124469888500523,0.395934250832912,0.314370096142681,0.753239965508182,0.999382013250565," NR1D1"
"ENSG00000177917 - ARL6IP6",107.658335418635,0.124465423361937,0.17719362838926,0.70242606629461,0.482413494220784,0.999382013250565," ARL6IP6"
"ENSG00000151575 - TEX9",23.6290618218669,0.124455554863433,0.301713233462149,0.412496175375901,0.67997578342143,0.999382013250565," TEX9"
"ENSG00000103024 - NME3",350.82222835139,0.124441966667907,0.155711703918128,0.79918184398867,0.424184978049195,0.999382013250565," NME3"
"ENSG00000215712 - TMEM242",224.124405566994,0.124291746423026,0.108891225154557,1.14143032412951,0.253690891572012,0.999382013250565," TMEM242"
"ENSG00000164093 - PITX2",36.9514532972078,0.124272278908644,0.485740441704072,0.255840914692367,0.798073679635939,0.999382013250565," PITX2"
"ENSG00000127423 - AUNIP",15.7610413176572,0.124200332621811,0.537687057126435,0.230989998691014,0.817322571836261,0.999382013250565," AUNIP"
"ENSG00000254004 - ZNF260",116.283911244736,0.124142794100507,0.129517376523277,0.95850300116445,0.337809178861498,0.999382013250565," ZNF260"
"ENSG00000248487 - ABHD14A",95.985608197397,0.124113566780504,0.214302917081083,0.579150150968522,0.562487863093778,0.999382013250565," ABHD14A"
"ENSG00000111642 - CHD4",1858.98128857426,0.124107754403678,0.148303918967478,0.836847436451723,0.402678329454947,0.999382013250565," CHD4"
"ENSG00000187715 - KBTBD12",40.0091793041241,0.124045146303655,0.368619006270401,0.3365131590981,0.736483930078364,0.999382013250565," KBTBD12"
"ENSG00000046651 - OFD1",290.908305460677,0.123908985395776,0.139815797984758,0.886230219916092,0.375493482296848,0.999382013250565," OFD1"
"ENSG00000102743 - SLC25A15",139.121053490394,0.123906026581216,0.312399728951748,0.39662654957154,0.691642871331774,0.999382013250565," SLC25A15"
"ENSG00000166743 - ACSM1",22.7134217522214,0.123704678509752,0.42460325186627,0.291341806653693,0.770789916414165,0.999382013250565," ACSM1"
"ENSG00000196154 - S100A4",220.910992318906,0.123640524450504,0.340642828677795,0.36296235834588,0.716633003236764,0.999382013250565," S100A4"
"ENSG00000166265 - CYYR1",44.2278113004999,0.123604328228343,0.415083466462696,0.297781863685606,0.765869657628688,0.999382013250565," CYYR1"
"ENSG00000164266 - SPINK1",1023.51709003591,0.123549625486585,0.340245784665429,0.363118754308958,0.716516175508708,0.999382013250565," SPINK1"
"ENSG00000112695 - COX7A2",4016.96904031847,0.123528524956278,0.118677611813366,1.04087471148764,0.297933699785059,0.999382013250565," COX7A2"
"ENSG00000240184 - PCDHGC3",224.456424073441,0.123517999763572,0.184413654482247,0.669787712359785,0.50299312772404,0.999382013250565," PCDHGC3"
"ENSG00000198331 - HYLS1",84.3961461264216,0.123462430763119,0.129064280174895,0.956596438579406,0.338770987112685,0.999382013250565," HYLS1"
"ENSG00000175087 - PDIK1L",132.102643140905,0.123282982471869,0.142065416750938,0.867790242631691,0.385509172562644,0.999382013250565," PDIK1L"
"ENSG00000158315 - RHBDL2",434.064185545885,0.123282399207366,0.181375448570154,0.679708307707821,0.496689174644847,0.999382013250565," RHBDL2"
"ENSG00000170356 - OR2A20P",40.3011007329277,0.123222836001445,0.449252676828989,0.274284032921524,0.783866354048682,0.999382013250565," OR2A20P"
"ENSG00000147274 - RBMX",1221.46711926393,0.123160377696995,0.175443184175078,0.701995795824655,0.482681785313642,0.999382013250565," RBMX"
"ENSG00000125503 - PPP1R12C",1083.83647136519,0.123143975738397,0.108773205151786,1.13211682570682,0.257585321911916,0.999382013250565," PPP1R12C"
"ENSG00000178425 - NT5DC1",456.630754074467,0.123126275920527,0.125122682216566,0.984044409369484,0.325093678009025,0.999382013250565," NT5DC1"
"ENSG00000186577 - SMIM29",87.0246222640552,0.123109756398394,0.171706563062629,0.716977582001282,0.473387929372984,0.999382013250565," SMIM29"
"ENSG00000080573 - COL5A3",37.0754607036626,0.123054473717948,0.386533550112716,0.318353927316437,0.750216482279345,0.999382013250565," COL5A3"
"ENSG00000088970 - KIZ",59.2535903737001,0.123048254726465,0.217509274661271,0.565714978904183,0.57158755102167,0.999382013250565," KIZ"
"ENSG00000135999 - EPC2",208.367092286223,0.122848938491078,0.170956371593981,0.718598185874245,0.47238853147963,0.999382013250565," EPC2"
"ENSG00000129968 - ABHD17A",1463.42579876908,0.122788830439651,0.126171542623128,0.973189578940301,0.330459089169846,0.999382013250565," ABHD17A"
"ENSG00000122547 - EEPD1",189.16495028594,0.122645272017627,0.178656047537589,0.686488219727478,0.492405290398409,0.999382013250565," EEPD1"
"ENSG00000149292 - TTC12",87.4570709500296,0.122618286181126,0.218983363230077,0.559943387353568,0.575518053319445,0.999382013250565," TTC12"
"ENSG00000161513 - FDXR",192.509145777613,0.122594685599478,0.162412031640293,0.754837461001651,0.450346513725913,0.999382013250565," FDXR"
"ENSG00000162585 - FAAP20",299.687398713139,0.122557117769742,0.18353200393601,0.667769735748502,0.504280587864888,0.999382013250565," FAAP20"
"ENSG00000197893 - NRAP",9.37973508695473,0.122541892356418,0.450656009195997,0.27191891344141,0.785684368173474,0.999382013250565," NRAP"
"ENSG00000182359 - KBTBD3",45.7350976693516,0.122429016644431,0.144667666630009,0.846277675560674,0.397397858705128,0.999382013250565," KBTBD3"
"ENSG00000180257 - ZNF816",100.164650087352,0.122343906860255,0.178053574600349,0.687118509891545,0.49200805084854,0.999382013250565," ZNF816"
"ENSG00000215845 - TSTD1",1107.55720033808,0.122274456571417,0.209319772683547,0.584151487476884,0.559118397014476,0.999382013250565," TSTD1"
"ENSG00000182534 - MXRA7",191.47076390449,0.122222007530558,0.380618530978204,0.3211141801647,0.748123864690869,0.999382013250565," MXRA7"
"ENSG00000145730 - PAM",462.882276507829,0.121786082635554,0.183948052717683,0.66206780031788,0.507927770810943,0.999382013250565," PAM"
"ENSG00000120254 - MTHFD1L",84.7692337699718,0.121729028550726,0.408535908890414,0.297964085657347,0.765730574742285,0.999382013250565," MTHFD1L"
"ENSG00000139154 - AEBP2",176.00171344902,0.121710245196089,0.0861563293730358,1.4126674857411,0.157753516005661,0.999382013250565," AEBP2"
"ENSG00000124225 - PMEPA1",616.551161342716,0.121677726823118,0.390853204536715,0.311313110422991,0.755562601474922,0.999382013250565," PMEPA1"
"ENSG00000039560 - RAI14",368.511285099008,0.121634136582441,0.28684495772702,0.424041396949346,0.67153562303802,0.999382013250565," RAI14"
"ENSG00000054523 - KIF1B",940.626074975055,0.121610760702607,0.124728814076356,0.97500133872963,0.329559595901023,0.999382013250565," KIF1B"
"ENSG00000147874 - HAUS6",110.105138878671,0.121601237349517,0.18067474815922,0.673039473354383,0.500922178647803,0.999382013250565," HAUS6"
"ENSG00000105429 - MEGF8",376.210871649457,0.121570787273111,0.156506196915333,0.776779384262201,0.437288941763257,0.999382013250565," MEGF8"
"ENSG00000077157 - PPP1R12B",619.459949098131,0.121556196354786,0.261936006052825,0.46406829739273,0.642598814374437,0.999382013250565," PPP1R12B"
"ENSG00000184378 - ACTRT3",12.9749424742828,0.121455812698632,0.310069483574153,0.391705147177393,0.695276086459228,0.999382013250565," ACTRT3"
"ENSG00000198055 - GRK6",624.071026760868,0.121431650343955,0.117301519944543,1.03520952159328,0.300571073053385,0.999382013250565," GRK6"
"ENSG00000137876 - RSL24D1",698.80621173047,0.121400384428158,0.124772321085731,0.972975283073749,0.330565586674313,0.999382013250565," RSL24D1"
"ENSG00000068137 - PLEKHH3",102.550650958225,0.121380434666888,0.281749307268727,0.430810055377057,0.666606487554048,0.999382013250565," PLEKHH3"
"ENSG00000183077 - AFMID",131.265940550162,0.12137880014438,0.181738677979709,0.667875443431653,0.504213103717281,0.999382013250565," AFMID"
"ENSG00000013523 - ANGEL1",123.54630748617,0.121349562264176,0.256019227343768,0.473986128007624,0.635509799417615,0.999382013250565," ANGEL1"
