"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000126267 - COX6B1",4146.03876467901,-0.0355393145927244,0.140342319343622,-0.253233057276958,0.800088122804957,0.993593606309393," COX6B1"
"ENSG00000227124 - ZNF717",19.0657853360223,-0.0355408099862579,0.256706968064495,-0.138448949221077,0.889885613582912,0.997792334519828," ZNF717"
"ENSG00000111011 - RSRC2",297.133256095324,-0.0355530655793272,0.105796459052551,-0.336051564463677,0.736831982399762,0.981898551975649," RSRC2"
"ENSG00000107223 - EDF1",4462.20666482368,-0.0356628996588687,0.134116250569879,-0.265910353945416,0.79030825079782,0.990900450422931," EDF1"
"ENSG00000148468 - FAM171A1",532.769301412884,-0.0357605455730982,0.14784345053603,-0.241881161752128,0.808872247517584,0.993593606309393," FAM171A1"
"ENSG00000169413 - RNASE6",34.7606528929218,-0.0358415261511139,0.422082209645917,-0.0849159839766315,0.932328184309695,0.999908244820626," RNASE6"
"ENSG00000149636 - DSN1",52.0121043145073,-0.0358424763883884,0.209421653827044,-0.171149810601676,0.864105970436125,0.995422039985488," DSN1"
"ENSG00000173141 - MRPL57",299.84711951967,-0.0358673229530961,0.123848229712753,-0.289607070171976,0.772116857490885,0.98699407273733," MRPL57"
"ENSG00000100852 - ARHGAP5",608.004457245219,-0.0359175146787913,0.148147156817344,-0.242444846397392,0.80843548826663,0.993593606309393," ARHGAP5"
"ENSG00000213445 - SIPA1",205.624347455563,-0.0359236754137692,0.343090650768714,-0.104706075007524,0.91660904130481,0.998496331253411," SIPA1"
"ENSG00000129932 - DOHH",84.9798482369702,-0.0359531010057526,0.16933180373255,-0.212323380565523,0.831854756183987,0.993731872144779," DOHH"
"ENSG00000172765 - TMCC1",122.933505214629,-0.0360397688149302,0.0951888021617218,-0.378613534328336,0.70497487021114,0.976005713741619," TMCC1"
"ENSG00000184012 - TMPRSS2",8442.29936176221,-0.0360646976268433,0.206979079003764,-0.174243202745083,0.861674333933254,0.995216743825786," TMPRSS2"
"ENSG00000211455 - STK38L",257.302994583431,-0.0360663991110531,0.127206851626539,-0.283525601411304,0.776773959367468,0.988762809535265," STK38L"
"ENSG00000185252 - ZNF74",18.9098495687754,-0.0361608784985123,0.327619403262774,-0.110374654670587,0.912112252941388,0.998207525232435," ZNF74"
"ENSG00000131873 - CHSY1",47.189158376347,-0.0361845130861848,0.253276322102113,-0.142865755416317,0.886396204307403,0.997723118810346," CHSY1"
"ENSG00000146872 - TLK2",275.184776851711,-0.0362918825549208,0.0865488137483642,-0.419322703375663,0.67498030638969,0.973298495825981," TLK2"
"ENSG00000112874 - NUDT12",187.16281076804,-0.0362988801969607,0.231648459487062,-0.156698129041467,0.875482761673825,0.997029286663785," NUDT12"
"ENSG00000171135 - JAGN1",521.443645849036,-0.0363819919526334,0.0985652300347434,-0.369115883357742,0.712041350409749,0.977017617807878," JAGN1"
"ENSG00000120162 - MOB3B",946.325312594511,-0.0364034683103582,0.112951086300697,-0.322294096521086,0.747229905032252,0.98217956896644," MOB3B"
"ENSG00000188486 - H2AX",397.124040069484,-0.036406422721024,0.157483073327932,-0.231176735071799,0.817177503229792,0.993731872144779," H2AX"
"ENSG00000197808 - ZNF461",21.2800457246703,-0.0364775209799518,0.230270119076191,-0.158411873526162,0.874132258191991,0.997029286663785," ZNF461"
"ENSG00000174021 - GNG5",2150.83387387051,-0.0364888053664541,0.102565070385786,-0.355762495255021,0.722018438306065,0.977596620569818," GNG5"
"ENSG00000169057 - MECP2",261.399481961637,-0.0364996157022227,0.11905860187957,-0.306568489181005,0.75917184137556,0.9831378454135," MECP2"
"ENSG00000110108 - TMEM109",167.972266915722,-0.0365254003281822,0.272759328888548,-0.133910728102381,0.893473166897166,0.997792334519828," TMEM109"
"ENSG00000124151 - NCOA3",284.259610690017,-0.0365545896232191,0.203365117022787,-0.179748573198634,0.857349958533188,0.995038512896161," NCOA3"
"ENSG00000145012 - LPP",1090.18839803157,-0.0366080493607385,0.101783236098283,-0.359666785652102,0.719096333262836,0.977596620569818," LPP"
"ENSG00000099795 - NDUFB7",1366.51801675224,-0.0366432109509012,0.122213069960731,-0.299830541550714,0.764306417682699,0.984928782428456," NDUFB7"
"ENSG00000159593 - NAE1",244.023999761896,-0.0366695825897695,0.0884266218117201,-0.414689398265685,0.678369294367786,0.973492120266075," NAE1"
