,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbols
ENSG00000135441 - BLOC1S1,1965.05636,-0.194773749,0.135545284,-1.436964404,0.150728108,0.961973479, BLOC1S1
ENSG00000166900 - STX3,2054.476571,-0.194861191,0.131550706,-1.481262981,0.138536509,0.961973479, STX3
ENSG00000138767 - CNOT6L,240.0025431,-0.194893963,0.165710605,-1.176110381,0.23955077,0.961973479, CNOT6L
ENSG00000074527 - NTN4,54.21839999,-0.195051732,0.227107881,-0.858850565,0.390422966,0.96565855, NTN4
ENSG00000250506 - CDK3,146.2992057,-0.195097413,0.354290985,-0.550669989,0.581859921,0.971845964, CDK3
ENSG00000188647 - PTAR1,93.65801836,-0.195220444,0.217780943,-0.896407374,0.37003523,0.96565855, PTAR1
ENSG00000102445 - RUBCNL,193.0970518,-0.195453956,0.259984402,-0.751791087,0.452176703,0.96565855, RUBCNL
ENSG00000175857 - GAPT,24.56395099,-0.195467687,0.846827587,-0.230823475,0.817451943,0.986090965, GAPT
ENSG00000001460 - STPG1,301.1870668,-0.195467726,0.140488913,-1.391339161,0.164122604,0.961973479, STPG1
ENSG00000167716 - WDR81,131.3879872,-0.195633236,0.480106514,-0.407478821,0.683656346,0.982254997, WDR81
ENSG00000186810 - CXCR3,38.16563617,-0.195702806,0.204397014,-0.957464113,0.338333052,0.96565855, CXCR3
ENSG00000110318 - CEP126,9.133712103,-0.195766547,0.356507826,-0.54912272,0.582921234,0.971845964, CEP126
ENSG00000175224 - ATG13,572.5521078,-0.195801522,0.098159497,-1.994728261,0.046072525,0.961973479, ATG13
ENSG00000135074 - ADAM19,39.61905443,-0.195915599,0.538945173,-0.363516751,0.716218902,0.982283182, ADAM19
ENSG00000112851 - ERBIN,1453.536538,-0.195941089,0.147635209,-1.327197558,0.18444334,0.961973479, ERBIN
ENSG00000136147 - PHF11,160.2794439,-0.195974335,0.149953364,-1.306901894,0.191246033,0.961973479, PHF11
ENSG00000134539 - KLRD1,12.3056164,-0.196156478,0.350172887,-0.560170377,0.57536323,0.971845964, KLRD1
ENSG00000152778 - IFIT5,148.8112404,-0.196175452,0.201360396,-0.974250425,0.329932213,0.96565855, IFIT5
ENSG00000167657 - DAPK3,500.0402324,-0.196328316,0.105545298,-1.86013322,0.06286668,0.961973479, DAPK3
ENSG00000167874 - TMEM88,9.193952379,-0.196352599,0.394514526,-0.497706893,0.618690649,0.976123824, TMEM88
ENSG00000115310 - RTN4,2995.896226,-0.196373286,0.120286979,-1.632539835,0.102565814,0.961973479, RTN4
ENSG00000168884 - TNIP2,482.3018501,-0.196453837,0.10548896,-1.862316559,0.062558483,0.961973479, TNIP2
ENSG00000156218 - ADAMTSL3,12.9577712,-0.196487599,0.582459494,-0.337341225,0.735859686,0.982283182, ADAMTSL3
ENSG00000141968 - VAV1,59.26245441,-0.196498044,0.484065724,-0.405932571,0.684792145,0.982254997, VAV1
ENSG00000162869 - PPP1R21,146.2057836,-0.196649561,0.107885887,-1.822755196,0.068340476,0.961973479, PPP1R21
ENSG00000124171 - PARD6B,100.1641556,-0.196657504,0.329009377,-0.597726137,0.550022682,0.96842051, PARD6B
ENSG00000183098 - GPC6,11.77086176,-0.196755891,0.706927126,-0.278325564,0.780762454,0.983967674, GPC6
ENSG00000154217 - PITPNC1,85.53321679,-0.196757801,0.326418971,-0.602776856,0.546657145,0.96781515, PITPNC1
ENSG00000107560 - RAB11FIP2,27.00286587,-0.196932647,0.269793186,-0.729939292,0.465427294,0.96565855, RAB11FIP2
ENSG00000143971 - ETAA1,31.00676938,-0.196976903,0.213220458,-0.923818027,0.355581068,0.96565855, ETAA1
ENSG00000102699 - PARP4,1931.384973,-0.197044817,0.176946468,-1.113584349,0.265457544,0.963251657, PARP4
ENSG00000275052 - PPP4R3B,889.0129949,-0.19713224,0.089773993,-2.195872474,0.028101072,0.961973479, PPP4R3B
ENSG00000178878 - APOLD1,14.5235771,-0.197143249,0.459327483,-0.429199767,0.667777853,0.981522846, APOLD1
ENSG00000155850 - SLC26A2,24301.65333,-0.197218493,0.270018247,-0.730389501,0.465152134,0.96565855, SLC26A2
ENSG00000071127 - WDR1,8011.738764,-0.19727688,0.121819323,-1.619421904,0.105356517,0.961973479, WDR1
ENSG00000143774 - GUK1,1719.123401,-0.197296674,0.123218921,-1.601188132,0.109335257,0.961973479, GUK1
ENSG00000044115 - CTNNA1,7332.84276,-0.197342415,0.138844343,-1.421321245,0.15522339,0.961973479, CTNNA1
ENSG00000198453 - ZNF568,11.01781881,-0.197455917,0.345907486,-0.570834472,0.568111853,0.971579689, ZNF568
ENSG00000086065 - CHMP5,1323.602896,-0.197590106,0.16120903,-1.225676417,0.220320468,0.961973479, CHMP5
ENSG00000167766 - ZNF83,78.49856835,-0.197648656,0.179597694,-1.10050776,0.271110951,0.963838803, ZNF83
ENSG00000214193 - SH3D21,160.3584407,-0.197814154,0.314068011,-0.629844959,0.528796027,0.965911681, SH3D21
ENSG00000101871 - MID1,246.3083955,-0.197894109,0.134877263,-1.467216229,0.142317244,0.961973479, MID1
ENSG00000004139 - SARM1,71.75247726,-0.197902358,0.226821253,-0.872503591,0.38293371,0.96565855, SARM1
ENSG00000257594 - GALNT4,393.0127119,-0.197905983,0.30259476,-0.654029776,0.513092622,0.96565855, GALNT4
ENSG00000106415 - GLCCI1,29.25348677,-0.198117101,0.485449003,-0.408111048,0.683192149,0.982254997, GLCCI1
ENSG00000140987 - ZSCAN32,70.67025319,-0.198144375,0.137267177,-1.443494212,0.148881302,0.961973479, ZSCAN32
ENSG00000163840 - DTX3L,792.4095892,-0.198305717,0.178905158,-1.10844047,0.267671635,0.963838803, DTX3L
ENSG00000165516 - KLHDC2,353.506848,-0.198327081,0.112117013,-1.768929404,0.076905656,0.961973479, KLHDC2
ENSG00000149557 - FEZ1,9.934559293,-0.198332884,0.599289008,-0.330946974,0.740684539,0.982283182, FEZ1
ENSG00000139746 - RBM26,165.2509357,-0.19840982,0.146968394,-1.350016929,0.177010553,0.961973479, RBM26
ENSG00000164308 - ERAP2,461.589338,-0.198465624,0.642024371,-0.309124751,0.757226632,0.982640439, ERAP2
ENSG00000058272 - PPP1R12A,405.5156975,-0.198504217,0.213818388,-0.928377672,0.353211696,0.96565855, PPP1R12A
ENSG00000132024 - CC2D1A,187.9945188,-0.198545207,0.203446666,-0.97590789,0.329110112,0.96565855, CC2D1A
ENSG00000183840 - GPR39,354.7507754,-0.198606811,0.171664396,-1.156948179,0.247293533,0.961973479, GPR39
ENSG00000196188 - CTSE,364.3403129,-0.198612756,0.283877754,-0.699641848,0.484151001,0.96565855, CTSE
ENSG00000113645 - WWC1,310.204422,-0.198640521,0.215321628,-0.922529347,0.35625253,0.96565855, WWC1
ENSG00000131067 - GGT7,133.4485534,-0.19882227,0.167760731,-1.185153813,0.235956637,0.961973479, GGT7
ENSG00000177697 - CD151,3266.675395,-0.198851799,0.150295636,-1.323071009,0.185811765,0.961973479, CD151
ENSG00000112208 - BAG2,10.91532272,-0.19886975,0.642606848,-0.309473438,0.756961415,0.982640439, BAG2
ENSG00000100242 - SUN2,1452.615702,-0.19896727,0.157664578,-1.261965575,0.206961174,0.961973479, SUN2
ENSG00000082153 - BZW1,2813.887183,-0.198996843,0.13445314,-1.480046087,0.138860948,0.961973479, BZW1
ENSG00000186834 - HEXIM1,780.4208821,-0.199036166,0.135694129,-1.466800127,0.142430435,0.961973479, HEXIM1
ENSG00000165644 - COMTD1,632.899883,-0.19912996,0.15519142,-1.283124801,0.199448356,0.961973479, COMTD1
ENSG00000126804 - ZBTB1,130.5678211,-0.199146197,0.165519247,-1.20316036,0.228914271,0.961973479, ZBTB1
ENSG00000164749 - HNF4G,532.8597267,-0.199158527,0.196022704,-1.015997246,0.309630698,0.964309686, HNF4G
ENSG00000145103 - ILDR1,162.9922773,-0.199478376,0.259843634,-0.767686215,0.442673628,0.96565855, ILDR1
ENSG00000172081 - MOB3A,479.6576283,-0.199514377,0.211729959,-0.942305843,0.346036077,0.96565855, MOB3A
ENSG00000277147 - LINC00869,133.6528354,-0.199794393,0.285676796,-0.699372143,0.484319492,0.96565855, LINC00869
ENSG00000124574 - ABCC10,102.1831859,-0.199812257,0.191705467,-1.042287735,0.297278297,0.964309686, ABCC10
ENSG00000162704 - ARPC5,3411.094372,-0.200142737,0.116561899,-1.717051091,0.085969837,0.961973479, ARPC5
ENSG00000179454 - KLHL28,64.08486077,-0.200303591,0.162392578,-1.23345287,0.21740685,0.961973479, KLHL28
ENSG00000151338 - MIPOL1,48.36628142,-0.200304227,0.309248735,-0.647712356,0.517171011,0.96565855, MIPOL1
ENSG00000066027 - PPP2R5A,1253.976968,-0.20030915,0.128175996,-1.562766477,0.118107532,0.961973479, PPP2R5A
ENSG00000142599 - RERE,1012.729369,-0.200357921,0.150093863,-1.334884167,0.181914261,0.961973479, RERE
ENSG00000177888 - ZBTB41,37.29602105,-0.200480389,0.250918903,-0.798984796,0.424299228,0.96565855, ZBTB41
ENSG00000120549 - KIAA1217,708.2408335,-0.200555773,0.186737663,-1.073997445,0.282823827,0.964309686, KIAA1217
ENSG00000035403 - VCL,1234.741216,-0.200628631,0.146468074,-1.36977722,0.170756455,0.961973479, VCL
ENSG00000178750 - STX19,182.7549022,-0.200632306,0.193533998,-1.036677316,0.299886267,0.964309686, STX19
ENSG00000156006 - NAT2,323.0750498,-0.200639881,0.152099059,-1.31913953,0.18712247,0.961973479, NAT2
ENSG00000135596 - MICAL1,425.6104267,-0.200876706,0.133276109,-1.507222169,0.13175372,0.961973479, MICAL1
ENSG00000198182 - ZNF607,37.13354889,-0.200887205,0.196115203,-1.024332647,0.305678183,0.964309686, ZNF607
ENSG00000140948 - ZCCHC14,416.8290855,-0.200979102,0.129602559,-1.550734054,0.12096543,0.961973479, ZCCHC14
ENSG00000099622 - CIRBP,754.7286363,-0.201015264,0.153665649,-1.308134022,0.190827856,0.961973479, CIRBP
ENSG00000167996 - FTH1,94299.02341,-0.201103951,0.190388927,-1.056279662,0.290840465,0.964309686, FTH1
ENSG00000125534 - PPDPF,7331.152078,-0.201115659,0.15694189,-1.281465764,0.200030118,0.961973479, PPDPF
ENSG00000149177 - PTPRJ,1139.568,-0.201249684,0.157732032,-1.275896095,0.201992252,0.961973479, PTPRJ
ENSG00000129219 - PLD2,175.0150102,-0.201284065,0.143068471,-1.406907227,0.1594549,0.961973479, PLD2
ENSG00000125124 - BBS2,112.1284835,-0.20131347,0.158691702,-1.268582209,0.204590113,0.961973479, BBS2
ENSG00000188868 - ZNF563,32.41603754,-0.201411983,0.216343557,-0.930982118,0.351862814,0.96565855, ZNF563
ENSG00000154309 - DISP1,36.33981903,-0.201451001,0.244866105,-0.822698595,0.410679414,0.96565855, DISP1
ENSG00000169994 - MYO7B,2189.287307,-0.201611847,0.145665213,-1.384076836,0.166334929,0.961973479, MYO7B
ENSG00000117528 - ABCD3,1557.448209,-0.201614309,0.183542735,-1.098459761,0.272003779,0.963838803, ABCD3
ENSG00000100478 - AP4S1,40.18250816,-0.201634468,0.168483248,-1.19676271,0.231399057,0.961973479, AP4S1
ENSG00000142173 - COL6A2,202.5536103,-0.201805143,0.514205319,-0.392460241,0.694718183,0.982254997, COL6A2
ENSG00000159399 - HK2,3260.063301,-0.202061944,0.253651019,-0.796613963,0.425675266,0.96565855, HK2
ENSG00000011021 - CLCN6,54.76464592,-0.20222082,0.219133854,-0.922818711,0.356101688,0.96565855, CLCN6
ENSG00000109452 - INPP4B,212.2413081,-0.202277202,0.179434356,-1.12730475,0.259613655,0.961973479, INPP4B
ENSG00000100288 - CHKB,134.1983935,-0.202347103,0.203982665,-0.99198186,0.321206374,0.96565855, CHKB
ENSG00000133639 - BTG1,1881.681212,-0.202351687,0.19650252,-1.029766374,0.303119689,0.964309686, BTG1
ENSG00000145431 - PDGFC,17.1251113,-0.202493843,0.339977808,-0.595609001,0.551436462,0.96842051, PDGFC
ENSG00000119559 - C19orf25,321.6169471,-0.202550928,0.127631086,-1.587003088,0.112511945,0.961973479, C19orf25
ENSG00000162670 - BRINP3,46.60428029,-0.202562384,0.265436596,-0.763129074,0.445386422,0.96565855, BRINP3
ENSG00000259112 - NDUFC2-KCTD14,26.53124679,-0.202658263,0.483611709,-0.419051605,0.675178418,0.982254997, NDUFC2-KCTD14
ENSG00000119541 - VPS4B,1164.787829,-0.202758423,0.164479014,-1.232731263,0.217676044,0.961973479, VPS4B
ENSG00000008853 - RHOBTB2,65.06095373,-0.202921569,0.458148976,-0.442916123,0.657826405,0.979466381, RHOBTB2
ENSG00000106299 - WASL,1894.991361,-0.20292769,0.169783054,-1.195217573,0.232002034,0.961973479, WASL
ENSG00000130755 - GMFG,69.49205915,-0.202982746,0.572439255,-0.35459264,0.722894791,0.982283182, GMFG
ENSG00000186198 - SLC51B,2492.275235,-0.203052033,0.15888741,-1.277961756,0.201262911,0.961973479, SLC51B
ENSG00000135697 - BCO1,38.11393489,-0.203147102,0.300928379,-0.675067942,0.4996326,0.96565855, BCO1
ENSG00000118507 - AKAP7,75.68463838,-0.203304753,0.245622444,-0.827712441,0.407833372,0.96565855, AKAP7
ENSG00000140859 - KIFC3,10.50411546,-0.203579699,0.455077027,-0.447352179,0.654620798,0.979466381, KIFC3
ENSG00000153487 - ING1,172.9024624,-0.203615662,0.087146706,-2.33646998,0.01946676,0.961973479, ING1
ENSG00000159314 - ARHGAP27,23.1442796,-0.203744239,1.304084399,-0.15623547,0.875847419,0.989773827, ARHGAP27
ENSG00000196482 - ESRRG,5.195757194,-0.203775019,0.660494739,-0.308518761,0.757687627,0.982838915, ESRRG
ENSG00000151229 - SLC2A13,411.497214,-0.203858185,0.213492987,-0.954870642,0.339643118,0.96565855, SLC2A13
ENSG00000132294 - EFR3A,661.1372094,-0.203889753,0.141941403,-1.43643608,0.150878293,0.961973479, EFR3A
ENSG00000077458 - FAM76B,37.49303838,-0.204001998,0.202410324,-1.007863599,0.313519949,0.96565855, FAM76B
ENSG00000129472 - RAB2B,72.71752303,-0.204266336,0.132748326,-1.538748874,0.123865616,0.961973479, RAB2B
ENSG00000152503 - TRIM36,291.8227125,-0.20435892,0.157189823,-1.300077301,0.193574477,0.961973479, TRIM36
ENSG00000117322 - CR2,77.57757602,-0.204424768,1.071471356,-0.190788831,0.848691039,0.988758586, CR2
ENSG00000171928 - TVP23B,210.6461997,-0.204533553,0.140578053,-1.454946554,0.145684058,0.961973479, TVP23B
ENSG00000237190 - CDKN2AIPNL,133.2956309,-0.204578285,0.121003729,-1.690677533,0.090898408,0.961973479, CDKN2AIPNL
ENSG00000160213 - CSTB,4859.430821,-0.20458304,0.169725068,-1.205379044,0.228057008,0.961973479, CSTB
ENSG00000133872 - SARAF,1990.57289,-0.204728686,0.112877843,-1.813718971,0.069721003,0.961973479, SARAF
ENSG00000141034 - GID4,46.62682847,-0.204796617,0.206003393,-0.994141959,0.32015376,0.96565855, GID4
ENSG00000179387 - ELMOD2,239.1646866,-0.204927521,0.127501895,-1.60725079,0.107999365,0.961973479, ELMOD2
ENSG00000198853 - RUSC2,10.51151072,-0.205053193,0.457389015,-0.448312455,0.653927713,0.979466381, RUSC2
ENSG00000179859 - RNF227,7.429927357,-0.205235094,0.311749309,-0.658333756,0.510323692,0.96565855, RNF227
ENSG00000166845 - C18orf54,17.96874344,-0.205242885,0.301076657,-0.681696441,0.495430918,0.96565855, C18orf54
ENSG00000134755 - DSC2,5426.087901,-0.20533298,0.169079301,-1.2144182,0.224588069,0.961973479, DSC2
ENSG00000052723 - SIKE1,187.9448722,-0.205388961,0.114973896,-1.78639646,0.074035088,0.961973479, SIKE1
ENSG00000163125 - RPRD2,361.2388939,-0.205471706,0.122118201,-1.682564134,0.0924595,0.961973479, RPRD2
ENSG00000131037 - EPS8L1,514.6307406,-0.205527853,0.285468808,-0.71996606,0.471545893,0.96565855, EPS8L1
ENSG00000249992 - TMEM158,20.70509571,-0.205534488,0.486903134,-0.422126032,0.672933028,0.982218023, TMEM158
ENSG00000115977 - AAK1,536.2747032,-0.205630876,0.171673906,-1.197799254,0.230995178,0.961973479, AAK1
ENSG00000033867 - SLC4A7,49.8810522,-0.205648014,0.452112328,-0.454860443,0.649209643,0.979143516, SLC4A7
ENSG00000184743 - ATL3,634.415413,-0.205683564,0.096268499,-2.136561457,0.032633677,0.961973479, ATL3
ENSG00000164120 - HPGD,4941.071887,-0.205783994,0.220784283,-0.932059072,0.351305998,0.96565855, HPGD
ENSG00000164733 - CTSB,2649.847357,-0.20595214,0.345842087,-0.595509187,0.55150316,0.96842051, CTSB
ENSG00000110888 - CAPRIN2,26.06071296,-0.206020432,0.299266794,-0.688417278,0.491190046,0.96565855, CAPRIN2
ENSG00000135476 - ESPL1,50.94101933,-0.206226413,0.319212018,-0.646048398,0.518248012,0.96565855, ESPL1
ENSG00000111341 - MGP,41.36444161,-0.206389866,0.570175146,-0.361976258,0.717369772,0.982283182, MGP
ENSG00000164117 - FBXO8,193.9119251,-0.206396304,0.124071138,-1.663531965,0.096205998,0.961973479, FBXO8
ENSG00000110711 - AIP,421.8911522,-0.206443745,0.166331735,-1.241156686,0.214547872,0.961973479, AIP
ENSG00000100014 - SPECC1L,762.9184072,-0.20677355,0.211846316,-0.976054502,0.329037456,0.96565855, SPECC1L
ENSG00000112531 - QKI,60.30701859,-0.206890232,0.512049433,-0.404043475,0.68618075,0.982254997, QKI
ENSG00000126524 - SBDS,2211.860752,-0.206933535,0.149670419,-1.382594749,0.16678916,0.961973479, SBDS
ENSG00000118058 - KMT2A,258.8512252,-0.206938354,0.169867744,-1.218232193,0.223135749,0.961973479, KMT2A
ENSG00000185246 - PRPF39,69.14290555,-0.207071295,0.156523688,-1.322939026,0.185855656,0.961973479, PRPF39
ENSG00000028116 - VRK2,84.25978284,-0.207144004,0.143519519,-1.443315902,0.148931502,0.961973479, VRK2
ENSG00000169814 - BTD,424.5525023,-0.207177949,0.15864147,-1.305950762,0.191569302,0.961973479, BTD
ENSG00000167601 - AXL,31.16363057,-0.207179782,0.441847167,-0.46889467,0.639144926,0.977216718, AXL
ENSG00000269743 - SLC25A53,34.71616452,-0.207201661,0.163684655,-1.265858795,0.205563641,0.961973479, SLC25A53
ENSG00000144228 - SPOPL,262.2977926,-0.207204623,0.137703559,-1.504715094,0.132397341,0.961973479, SPOPL
ENSG00000156735 - BAG4,97.46065617,-0.207279666,0.138695391,-1.494495708,0.135046103,0.961973479, BAG4
ENSG00000131507 - NDFIP1,1098.050336,-0.207311712,0.095358381,-2.174027181,0.029703094,0.961973479, NDFIP1
ENSG00000162407 - PLPP3,162.0599145,-0.207370742,0.206906413,-1.002244151,0.316225689,0.96565855, PLPP3
ENSG00000085644 - ZNF213,222.1690354,-0.207615314,0.144058467,-1.441187861,0.149531617,0.961973479, ZNF213
ENSG00000183255 - PTTG1IP,5812.975144,-0.207628414,0.18247481,-1.137846995,0.255184378,0.961973479, PTTG1IP
ENSG00000168916 - ZNF608,119.2459584,-0.207787582,0.136206017,-1.525538934,0.12712473,0.961973479, ZNF608
ENSG00000204256 - BRD2,237.7635177,-0.207832862,0.44103961,-0.471234006,0.637473637,0.977216718, BRD2
ENSG00000169026 - SLC49A3,55.38027624,-0.207849105,0.238134572,-0.872822049,0.38276008,0.96565855, SLC49A3
ENSG00000158156 - XKR8,143.3589605,-0.208004623,0.149390303,-1.392356925,0.163814342,0.961973479, XKR8
ENSG00000119630 - PGF,10.8626828,-0.208220155,0.594217671,-0.350410574,0.726030592,0.982283182, PGF
ENSG00000213281 - NRAS,1231.382497,-0.208228648,0.120479547,-1.728331933,0.083928731,0.961973479, NRAS
ENSG00000112419 - PHACTR2,295.9401446,-0.208328329,0.14487068,-1.438029618,0.150425651,0.961973479, PHACTR2
ENSG00000250067 - YJEFN3,8.498854649,-0.208341311,0.467982118,-0.445190752,0.65618191,0.979466381, YJEFN3
ENSG00000135164 - DMTF1,80.10936346,-0.208396137,0.210677964,-0.989169122,0.322580403,0.96565855, DMTF1
ENSG00000172915 - NBEA,13.79883734,-0.208638682,0.381517077,-0.546865905,0.584470861,0.971845964, NBEA
ENSG00000125089 - SH3TC1,47.11213681,-0.208664903,0.391875787,-0.532477152,0.594395563,0.974645174, SH3TC1
ENSG00000168040 - FADD,409.7770154,-0.208694759,0.106515371,-1.959292422,0.050078551,0.961973479, FADD
ENSG00000003989 - SLC7A2,5.918186939,-0.208723217,0.597885917,-0.349102079,0.727012676,0.982283182, SLC7A2
ENSG00000261040 - WFDC21P,6.012084271,-0.208750955,0.648041989,-0.322125663,0.747357497,0.982283182, WFDC21P
ENSG00000196843 - ARID5A,51.71027595,-0.208823871,0.444459353,-0.469837949,0.638470799,0.977216718, ARID5A
ENSG00000188738 - FSIP2,303.7890512,-0.208824991,0.221399649,-0.943203801,0.345576669,0.96565855, FSIP2
ENSG00000188428 - BLOC1S5,109.9537584,-0.208869779,0.174336463,-1.198084301,0.2308842,0.961973479, BLOC1S5
ENSG00000146733 - PSPH,49.32908456,-0.208945937,0.321460463,-0.649989536,0.515698981,0.96565855, PSPH
ENSG00000164284 - GRPEL2,62.0048732,-0.208960587,0.166180584,-1.257430809,0.208597679,0.961973479, GRPEL2
ENSG00000164967 - RPP25L,260.1150681,-0.208961535,0.128271731,-1.629053676,0.103301657,0.961973479, RPP25L
ENSG00000120925 - RNF170,182.0653541,-0.209016392,0.155760545,-1.341908458,0.179625679,0.961973479, RNF170
ENSG00000113448 - PDE4D,104.3680636,-0.209277087,0.233353883,-0.896822821,0.369813468,0.96565855, PDE4D
ENSG00000204524 - ZNF805,34.51377387,-0.209320691,0.171246659,-1.222334457,0.221581174,0.961973479, ZNF805
ENSG00000111229 - ARPC3,3704.317681,-0.209358404,0.117176724,-1.786689342,0.073987713,0.961973479, ARPC3
ENSG00000060982 - BCAT1,12.17469698,-0.209400645,0.777426764,-0.269350959,0.787659621,0.984550434, BCAT1
ENSG00000105875 - WDR91,25.52769673,-0.209417553,0.355250824,-0.589492097,0.555531212,0.969120628, WDR91
ENSG00000166128 - RAB8B,94.07521093,-0.209592032,0.423272026,-0.495170999,0.62047942,0.976431785, RAB8B
ENSG00000114127 - XRN1,275.3885236,-0.209614848,0.207970192,-1.007908137,0.313498565,0.96565855, XRN1
ENSG00000183386 - FHL3,13.53659995,-0.209654632,0.560492321,-0.374054424,0.708363826,0.982254997, FHL3
ENSG00000164023 - SGMS2,237.054252,-0.209721377,0.190163872,-1.102845539,0.270094248,0.963838803, SGMS2
ENSG00000134874 - DZIP1,13.56082817,-0.210056008,0.637624492,-0.329435287,0.7418267,0.982283182, DZIP1
ENSG00000123178 - SPRYD7,242.054326,-0.210141826,0.137455041,-1.528804065,0.126313024,0.961973479, SPRYD7
ENSG00000151715 - TMEM45B,3808.943761,-0.210188633,0.152724784,-1.376257524,0.168741918,0.961973479, TMEM45B
ENSG00000164849 - GPR146,9.563205218,-0.210285063,0.418692686,-0.502242026,0.615497284,0.976123824, GPR146
ENSG00000197562 - RAB40C,774.6305238,-0.21070151,0.129635487,-1.625338209,0.104090514,0.961973479, RAB40C
ENSG00000177721 - ANXA2R,6.526677004,-0.210714729,0.705067577,-0.298857493,0.765048781,0.983967674, ANXA2R
ENSG00000134215 - VAV3,1345.676316,-0.210836485,0.169847713,-1.241326609,0.214485119,0.961973479, VAV3
ENSG00000204070 - SYS1,351.7054668,-0.210927705,0.155518855,-1.356283804,0.175008887,0.961973479, SYS1
ENSG00000112234 - FBXL4,100.6531683,-0.21096794,0.131876841,-1.599734551,0.109657484,0.961973479, FBXL4
ENSG00000123091 - RNF11,755.1672452,-0.210972163,0.183128339,-1.152045412,0.249302413,0.961973479, RNF11
ENSG00000275074 - NUDT18,124.0839764,-0.211069229,0.179570839,-1.175409271,0.239831016,0.961973479, NUDT18
ENSG00000116731 - PRDM2,212.1194069,-0.211113378,0.141200868,-1.495128051,0.134881026,0.961973479, PRDM2
ENSG00000140931 - CMTM3,36.75972302,-0.211150958,0.528862798,-0.3992547,0.689705542,0.982254997, CMTM3
ENSG00000135932 - CAB39,2485.408607,-0.211187798,0.162496923,-1.299641825,0.193723758,0.961973479, CAB39
ENSG00000103056 - SMPD3,644.6705445,-0.211440677,0.217024719,-0.974270018,0.329922487,0.96565855, SMPD3
ENSG00000213689 - TREX1,110.9284846,-0.211470832,0.161778869,-1.307159789,0.191158449,0.961973479, TREX1
ENSG00000118689 - FOXO3,979.6728918,-0.211474512,0.205395749,-1.02959537,0.30319999,0.964309686, FOXO3
ENSG00000167208 - SNX20,42.94345624,-0.21175761,0.604459083,-0.350325796,0.726094208,0.982283182, SNX20
ENSG00000099917 - MED15,1075.328298,-0.211821646,0.121273941,-1.746637766,0.080700192,0.961973479, MED15
ENSG00000117480 - FAAH,348.9190678,-0.211823197,0.179347256,-1.181078549,0.237571521,0.961973479, FAAH
ENSG00000101331 - CCM2L,11.35500521,-0.211823933,0.53705828,-0.39441517,0.693274546,0.982254997, CCM2L
ENSG00000125170 - DOK4,2954.068713,-0.211864617,0.132493425,-1.599057583,0.109807808,0.961973479, DOK4
ENSG00000075618 - FSCN1,106.2228415,-0.211895409,0.566826931,-0.37382735,0.70853277,0.982254997, FSCN1
ENSG00000171067 - C11orf24,713.5824019,-0.212217371,0.122867394,-1.72720658,0.084130569,0.961973479, C11orf24
ENSG00000155115 - GTF3C6,579.4550268,-0.212356805,0.115895068,-1.832319611,0.066903817,0.961973479, GTF3C6
ENSG00000099282 - TSPAN15,1326.889701,-0.212396353,0.136540685,-1.555553589,0.119814282,0.961973479, TSPAN15
ENSG00000117602 - RCAN3,147.316843,-0.212407482,0.232117184,-0.915087279,0.360145813,0.96565855, RCAN3
ENSG00000198205 - ZXDA,14.9020759,-0.212411615,0.331748304,-0.64027943,0.521990951,0.965911681, ZXDA
ENSG00000166275 - BORCS7,179.2543669,-0.212420393,0.179875618,-1.180929328,0.2376308,0.961973479, BORCS7
ENSG00000174456 - C12orf76,33.75489333,-0.212438975,0.164452578,-1.29179474,0.196428238,0.961973479, C12orf76
ENSG00000125637 - PSD4,916.3864893,-0.212471343,0.147329405,-1.442151639,0.1492596,0.961973479, PSD4
ENSG00000143167 - GPA33,15081.40611,-0.212507878,0.152449327,-1.393957463,0.16333045,0.961973479, GPA33
ENSG00000198744 - MTCO3P12,146.9739525,-0.212508499,0.514763814,-0.41282719,0.679733229,0.982254997, MTCO3P12
ENSG00000137225 - CAPN11,19.35066596,-0.212541968,0.464898598,-0.457179199,0.647542248,0.978829291, CAPN11
ENSG00000111796 - KLRB1,62.90570354,-0.212544094,0.475886048,-0.446628126,0.655143584,0.979466381, KLRB1
ENSG00000168394 - TAP1,1236.487021,-0.212582537,0.282940108,-0.751334047,0.452451644,0.96565855, TAP1
ENSG00000176148 - TCP11L1,143.2272406,-0.212958637,0.136583358,-1.559184373,0.118952748,0.961973479, TCP11L1
ENSG00000100099 - HPS4,107.651581,-0.213015137,0.194907634,-1.092902995,0.274436393,0.963838803, HPS4
ENSG00000155256 - ZFYVE27,381.7394781,-0.213089028,0.141698458,-1.503820378,0.132627623,0.961973479, ZFYVE27
ENSG00000147041 - SYTL5,67.12657218,-0.213286213,0.358506707,-0.59492949,0.551890604,0.96842051, SYTL5
ENSG00000177191 - B3GNT8,1077.476098,-0.213309875,0.177941282,-1.198765532,0.230619129,0.961973479, B3GNT8
ENSG00000167543 - TP53I13,206.336706,-0.213484843,0.134512156,-1.587104467,0.112488986,0.961973479, TP53I13
ENSG00000163171 - CDC42EP3,130.9640649,-0.213601321,0.2726774,-0.78334809,0.43342273,0.96565855, CDC42EP3
ENSG00000203799 - CCDC162P,21.96494327,-0.213643901,0.356726239,-0.598901561,0.549238531,0.96842051, CCDC162P
